RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	TRIAL_INDEX	TRIAL_LABEL
18EB3	NONE	544.50	379.50	1952	2085	345	Trial: 345
18EB3	NONE	507.50	403.80	7	2082	346	Trial: 346
18EB3	NONE	519.30	381.40	7	267	347	Trial: 347
18EB3	NONE	517.30	370.70	275	2082	347	Trial: 347
18EB3	NONE	509.90	368.50	7	2078	348	Trial: 348
18EB3	NONE	511.80	394.50	7	2084	349	Trial: 349
18EB3	NONE	512.20	382.90	7	271	350	Trial: 350
18EB3	NONE	514.40	388.70	287	1647	350	Trial: 350
18EB3	NONE	558.90	350.20	1671	2080	350	Trial: 350
18EB3	NONE	503.30	396.50	7	2082	351	Trial: 351
18EB3	NONE	504.10	393.30	7	2083	352	Trial: 352
18EB3	NONE	509.10	380.80	7	2087	353	Trial: 353
18EB3	NONE	513.10	381.50	7	2081	354	Trial: 354
18EB3	NONE	503.90	399.40	7	2081	355	Trial: 355
18EB3	NONE	497.50	404.50	7	2078	356	Trial: 356
18EB3	NONE	505.80	385.40	7	2079	357	Trial: 357
18EB3	NONE	512.60	373.50	7	2082	358	Trial: 358
18EB3	NONE	510.00	381.70	7	2081	359	Trial: 359
18EB3	NONE	507.10	395.50	7	2082	360	Trial: 360
