RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
18RN	NONE	508.70	386.20	257	Trial: 257
18RN	NONE	510.30	390.60	257	Trial: 257
18RN	NONE	502.00	382.00	257	Trial: 257
18RN	NONE	505.10	381.20	257	Trial: 257
18RN	NONE	489.60	374.70	257	Trial: 257
18RN	NONE	515.00	381.00	258	Trial: 258
18RN	NONE	512.20	383.30	259	Trial: 259
18RN	NONE	512.60	385.70	259	Trial: 259
18RN	NONE	501.60	384.00	259	Trial: 259
18RN	NONE	507.60	387.40	259	Trial: 259
18RN	NONE	518.60	390.80	260	Trial: 260
18RN	NONE	508.00	388.30	260	Trial: 260
18RN	NONE	522.90	384.00	261	Trial: 261
18RN	NONE	516.10	382.50	261	Trial: 261
18RN	NONE	514.90	392.50	261	Trial: 261
18RN	NONE	512.50	382.40	262	Trial: 262
18RN	NONE	510.10	380.50	262	Trial: 262
18RN	NONE	511.40	384.80	262	Trial: 262
18RN	NONE	515.10	383.20	263	Trial: 263
18RN	NONE	502.30	382.10	263	Trial: 263
18RN	NONE	511.60	383.70	263	Trial: 263
18RN	NONE	508.70	385.20	263	Trial: 263
18RN	NONE	512.70	381.10	264	Trial: 264
18RN	NONE	526.90	377.60	264	Trial: 264
18RN	NONE	514.30	378.40	264	Trial: 264
18RN	NONE	519.10	380.80	264	Trial: 264
18RN	NONE	539.20	380.20	264	Trial: 264
18RN	NONE	512.30	392.50	265	Trial: 265
18RN	NONE	504.30	390.80	266	Trial: 266
18RN	NONE	494.60	400.40	266	Trial: 266
18RN	NONE	510.50	400.10	266	Trial: 266
18RN	NONE	500.90	397.30	266	Trial: 266
18RN	NONE	511.50	382.90	267	Trial: 267
18RN	NONE	503.80	384.80	267	Trial: 267
18RN	NONE	507.70	380.80	267	Trial: 267
18RN	NONE	512.90	381.20	267	Trial: 267
18RN	NONE	508.40	384.70	267	Trial: 267
18RN	NONE	511.80	384.70	267	Trial: 267
18RN	NONE	498.20	380.10	267	Trial: 267
18RN	NONE	515.00	387.80	268	Trial: 268
18RN	NONE	503.70	391.80	268	Trial: 268
18RN	NONE	491.40	392.70	268	Trial: 268
18RN	NONE	495.10	389.00	268	Trial: 268
18RN	NONE	500.00	384.40	268	Trial: 268
18RN	NONE	483.70	386.30	268	Trial: 268
18RN	NONE	492.90	386.60	268	Trial: 268
18RN	NONE	500.20	385.60	269	Trial: 269
18RN	NONE	490.10	388.90	269	Trial: 269
18RN	NONE	501.50	388.20	269	Trial: 269
18RN	NONE	494.60	391.10	269	Trial: 269
18RN	NONE	502.30	389.90	269	Trial: 269
18RN	NONE	493.00	385.20	269	Trial: 269
18RN	NONE	501.50	384.20	269	Trial: 269
18RN	NONE	493.50	387.50	269	Trial: 269
18RN	NONE	500.40	389.90	269	Trial: 269
18RN	NONE	485.60	384.80	269	Trial: 269
18RN	NONE	495.60	381.60	269	Trial: 269
18RN	NONE	494.00	380.90	269	Trial: 269
18RN	NONE	513.70	379.60	270	Trial: 270
18RN	NONE	502.00	383.90	270	Trial: 270
18RN	NONE	505.50	382.90	270	Trial: 270
18RN	NONE	511.00	387.30	270	Trial: 270
18RN	NONE	516.40	386.40	270	Trial: 270
18RN	NONE	503.90	383.20	270	Trial: 270
