"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"fixationReject"
"main"	129	"AJ7 "	" oneCued "	0	" right "	8	135	"K "	0	8	"A "	0	2	0	2	"MHADESZKNBXJYFQLTUPROIVG"	"RBEJAHYXOSFLNQTUPIKVGZMD"	"NOQSXDBVAYKRFUGHZLJTEIPM"	"RLXFZHJKSMBYOVTENIUQPAGD"	"QRKYGOFDTNUMVHLAEXPIZBJS"	"UZQTSEOLRVPYHIGJDXMFNABK"	"ROGBHVLNXUDZPKYJQSIMFTEA"	"TIHDXLRMEBYZUAQVPNSFOJKG"	0	FALSE
"main"	130	"AJ7 "	" oneCued "	0	" right "	8	315	"K "	0	6	"J "	0	3	0	2	"QEUYKGFRPBIOJVDSNMAZLHTX"	"VZJQUHFSEIOLDMKPGBTARXYN"	"HBGMXTIJLEQNAPVRUSYOFZDK"	"MIXPYUJGKHTAVZOEFDSNQLBR"	"ISTKMHORBLXUJNEYADVFQGPZ"	"VTIPHOEAGYQJZXUMRDBNSKLF"	"FQERBHVTDAIZXOYSGPKUNJML"	"AJQKXBOSRUGIDMNFVHLEZYTP"	0	FALSE
"main"	132	"AJ7 "	" oneCued "	0	" right "	8	45	"S "	0	9	"P "	0	1	0	2	"GSVQIALNBOKFHXPRDEZJUMYT"	"XQVEZUMKBPYSDAIGRFLOJNTH"	"ALJOZKGQHXYUNRVBEDTPMISF"	"LJOXNKSBZYHPGAITFQEVDMUR"	"BEJUHANVZGMIFSKORDYLTQXP"	"ERUFZKPYBXSADHIQGVTJNLOM"	"UTDJBKHYRPMNXVIOZQLEGFSA"	"ZSMQUHRKLVNXODBEJFTIGPAY"	0	FALSE
"main"	133	"AJ7 "	" oneCued "	0	" right "	8	45	"D "	0	8	"D "	1	4	0	0	"EGIURHQVALMZOYTFPBSDNJKX"	"ABIUKLNMYJGHVODZTFSQXPRE"	"AOBEZDKVJRNXFULHQPYMTGIS"	"AGVZNPBUJDYMXQOLFIEHTSRK"	"PVYZEJFADUBMHRNQTLIXKSOG"	"VNSDKAJQZMLFRYPEUHIXGTOB"	"USMEZYQOFDVARBTPKNIGHLJX"	"MEVOSHJDPNZRLGTAXIFKQUYB"	0	FALSE
"main"	135	"AJ7 "	" oneCued "	0	" right "	8	180	"O "	0	10	"P "	0	0	0	1	"ILNBSDHYEQPOMTZVRGUAKFXJ"	"IEFTNGDZOYRHQLXPKJBVASUM"	"UXHYPSINVKMZLEQBRGADFOTJ"	"LNHKUVOJDGYQTXPAEMZFBRSI"	"YRMTPFLOZQEVSJNGXUHAIBKD"	"EFDSKRZBOYMGAXHPQLJNVIUT"	"GDKOAVZRNHISMEUJFXPYTLQB"	"FIVASZYUDMNEBLXPJKQRTOGH"	0	FALSE
"main"	139	"AJ7 "	" oneCued "	0	" right "	8	135	"J "	0	6	"K "	0	3	0	1	"IOEJZTDNLBYMPSQFVKXARGHU"	"LRFTADEOXIKHUBMPNJZQYVSG"	"DSUBEQOZNXHLFTRVIGMJKYPA"	"GSDFTAKJBRHYNOVLXMUIQEZP"	"MTHEAPKFDUBGJSZQVYNLIORX"	"MOJADQHNVSBXLIPYFRUKEGTZ"	"OYRMVJSTUPIXFGLANHEDKQBZ"	"DJZVAIYQRMELTSHOPNKXUBGF"	0	FALSE
"main"	141	"AJ7 "	" oneCued "	0	" right "	8	45	"S "	2	9	"S "	1	0	0	0	"APQEUTHGDSBYRLOVFXZKIJMN"	"QJLNZYRVUFHODETKXMPGIBAS"	"LSPFJZUYAEKRIGXNTHBQVMDO"	"UZRIJOXSBPTKYLVHMDEAQGFN"	"TKPSRIAZMJUYVXQBDLFENHOG"	"EZYSXUNILKDJMRFHBTPGQOVA"	"SOBEDRJPMTGAUQYNFKIVLHZX"	"IHPVNOSZLTQXEAMJGFRKUDBY"	0	FALSE
"main"	143	"AJ7 "	" oneCued "	0	" right "	8	90	"P "	2	6	"G "	0	7	0	1	"FMUTRGQAPVZJBNHELYSXDOKI"	"NXFORBTYKDZJEUQIVHPMSLGA"	"XLEJOASBNZFVDIGPQTHKMYUR"	"HFLVTMOUQPZXIKRSAEGNDBYJ"	"NPGOLVRYKFXBASIEJTHUQZDM"	"TYPGOSXIVKLHQMUEDJFRZNBA"	"GDKPJEIRNLQOHAFTMYVSUXBZ"	"TSVJFQGPEDBUAYNKHMLIROZX"	0	FALSE
"main"	150	"AJ7 "	" oneCued "	0	" right "	8	315	"I "	0	8	"K "	0	7	0	3	"BUHQMDJKXYNIALTVROPZGSEF"	"JOAQUBHIMERXPNYVSDKGLFZT"	"NSPLHJAXMIGQKZTFYOVREDBU"	"NKLAVQMEXDGIHOSJZTRYUPBF"	"LPQJNGASKDVOFUTBRHZIEMXY"	"PBXAZETMGVHRYFQSDLIJUKON"	"RKLMFASIXPHDETUYJGQBVONZ"	"ETQXUMNAKDHILPFGRSYBJVZO"	0	FALSE
"main"	153	"AJ7 "	" oneCued "	0	" right "	8	90	"H "	0	8	"H "	1	4	0	0	"PRKQYNFZDAUOSGBTLJVHXEIM"	"ELSADBNYKXGMPZQTURVIHOJF"	"IEBLHJMRNVYXPUQOFKSZDGAT"	"MFQZAXYEBOKSGPUTJDIVRLHN"	"USOKTYMVHPIFRBXNQLZJADGE"	"XKUIHZSDNTLQFROMPGVEJBYA"	"QIBXMUFKRPLVNODJHZTAYGSE"	"PTKJNDYQGRUBIMLZVXHOFAES"	0	FALSE
"main"	155	"AJ7 "	" oneCued "	0	" right "	8	135	"S "	0	6	"B "	0	3	0	14	"ABRPDNXTMQZLIYJVKOUEHGSF"	"VFMBJLKHPISROZTYGXQUNAED"	"TZKPIOEQFLXDMBNRAUSYVJGH"	"UAMNHLBFZPQIYDEVTKGOSRXJ"	"ZIYHKVDFPUNETOAJXMLSRBQG"	"JTZDGHFKSVMNYPUIXBELAQOR"	"KZTNUFRBJGOIEQYAHVDMLPXS"	"USHKBXRPYEGMLNVIAQOJDZFT"	0	FALSE
"main"	156	"AJ7 "	" oneCued "	0	" right "	8	180	"F "	0	8	"F "	1	6	0	0	"IBKNVXYFRATOZLQHUEMPGDSJ"	"KEAPTJQYLFBDNZXROVHSUGIM"	"YAVDESIJLXMNPBTGUOZQRHKF"	"TUOAIBPYRDKNJFHMVQGSZXLE"	"KIBVLYENSDJGXUFQATHRZOPM"	"ZIRFLSJXMKNOEVYPHAGTDBUQ"	"JETULDHQFIKMARSZVNBOGYPX"	"MVHKNZYQXDEAOTGUFSPBLRJI"	0	FALSE
"main"	161	"AJ7 "	" oneCued "	0	" right "	8	270	"R "	0	10	"H "	0	5	0	-2	"DFAIQPOKBERXGHZNTMUVJYLS"	"BTPYJUZNGISHOAQLDMRXEVFK"	"FAHDRXTGNSVPELJKOBYZUIQM"	"FLTAJSXOUQHBIDRVNZPEGYMK"	"SPLOEIAGMXYDQFJTRBUKNZHV"	"TMQLOVJGRXHEZANSYDIBFUKP"	"JYXLIUQOGPVENZMBKSDHFATR"	"LSRIEYKNXTAJGBMPDHVQOZUF"	0	FALSE
"main"	163	"AJ7 "	" oneCued "	0	" right "	8	270	"S "	0	7	"O "	0	3	0	1	"LMBFVESDNIZGJRUHOYXAQPTK"	"SLGHDATBPIMNUQXKRYOFVZEJ"	"GSQOIFZMRLVPAXDNTYBJEUHK"	"MQDZYAHOSVFKTRGPLEUJBXNI"	"GVQYZNDMJXTEPSBAROKILHUF"	"SYENBTRQKIUZAVJLMFDHGPXO"	"EHVRPTFYUQSDNJMBZKIXGLAO"	"TOKQJEGUBYIMHZLFSXRDNPAV"	0	FALSE
"main"	167	"AJ7 "	" oneCued "	0	" right "	8	180	"S "	0	8	"X "	0	0	0	4	"QPDFVMTLXZGBSHINJKYAROUE"	"BVIQOGJKPLURMTEZXADSFYHN"	"YEPMUNVQHFDJBTALSIOGKZXR"	"XHAMJTLDKUISQFROENVBZYPG"	"ZRHKTYIJVQBDESLAMXFNGUOP"	"ULPJHTFKEYRSMAIXBOGZQVND"	"FGTLDAIXEJQPSHKMOZVBNYUR"	"NJETFVHABMYKUXOGDZIQLSPR"	0	FALSE
"main"	168	"AJ7 "	" oneCued "	0	" right "	8	135	"P "	0	6	"Q "	0	4	0	5	"EUVHPFZBDOKNJLATSQRMIYXG"	"FOMKUEPLBDTHRQXVGZAYJSNI"	"TMXJIGSDOKYVLAFHEBZQRPNU"	"ONXZLKDJGTSAERUIHYPFQBMV"	"SLBTXUQHDZNPYEKIOVJMARGF"	"MXRQHOSKGZIVTUAYNBLJPDEF"	"MUHATDPVFKBXOZYGQRELJNSI"	"XUOFRJAYVPNMEHTGILDQSZBK"	0	FALSE
"main"	171	"AJ7 "	" oneCued "	0	" right "	8	225	"S "	0	6	"R "	0	0	0	2	"XFJYINRESOQPVZUHADTMGLBK"	"GAYKETXZMBHIPFDSURQVONJL"	"DMAVHKOQIYZFRBXUENLSTPJG"	"IJNQMOAGYPFXKEVRTBSDZHUL"	"MGEDLYAKTOUNBFQJHSVIRZXP"	"OPMKXNDBJZAVTESGIYHLRFQU"	"AEVLIJQKSTNYXBZFOMUPGHRD"	"XPSBOYEQFHTAULVMIJGKDRZN"	0	FALSE
"main"	173	"AJ7 "	" oneCued "	0	" right "	8	225	"Y "	0	9	"O "	0	6	0	11	"VMIPULGXZRYKTFBSNQJODAEH"	"MOHIDJRYXBKATSLEQVGZPFUN"	"GBOUSFXQEATYVRMIHNPKLZJD"	"YUOJMPXVLREQZAGSKDBHNFIT"	"PDETOVRZXHJSMFYGKIBNUQLA"	"NQOYLJEXHDVTSUIMARFPKGBZ"	"UFBJTQDPIOLVENSAZMRKYGHX"	"KPSGEYHOLABJDNRIVFTMUQXZ"	0	FALSE
"main"	176	"AJ7 "	" oneCued "	0	" right "	8	315	"V "	0	9	"K "	0	5	0	1	"ENIXKPGLAJUVYQFZTBRMSHDO"	"SFUHXETJMAIPNORVBDQYLZKG"	"HZMFEQIGYSUTADONVXLPKBJR"	"TEJOQPUHIGDKLRSFNMABZYXV"	"NJOSUDVPEYZALKBFHITRMGQX"	"PBANUFLGJKVHIOXSDYTMRQZE"	"JTIKPOSLYRAUVFXBEHQMGDNZ"	"DZYAUJHFTGOKRSXEPILBVMQN"	0	FALSE
"main"	178	"AJ7 "	" oneCued "	0	" right "	8	315	"F "	2	8	"S "	0	0	0	1	"OTNVZMGKSFRALYHIDEJPBQXU"	"ASDLZFMXORGVJTPNBHYKEIQU"	"VGJTMAELYFRNQHUPZDXSOKBI"	"PKVBTHGZLANFIJMDXUQRSOYE"	"HUZAMNTJSORBVIEYGXDFQLKP"	"AVPYXIEZUQHDRJBGMKOFNLST"	"JIPYFDGRSNTVLZOBAXKUHEMQ"	"QBHORFPKAJXTMULDEZSNIGYV"	0	FALSE
"main"	179	"AJ7 "	" oneCued "	0	" right "	8	180	"R "	2	9	"D "	0	3	0	1	"TADOBYHNSKMXUJFVPRZGELIQ"	"ZGHERNVFBYQKPJALTOXSIDMU"	"HIETVPODBRJGUNSQLMYKAXZF"	"BKHAIJNTPDROFGLXESYZMVUQ"	"SIYULBVZTKAOHJGXPQFNERMD"	"QFAZLSGRBENJUKVOXDIMPYTH"	"SJAHBYPRFZQEKTDNILUMXGOV"	"AVTEBSUMDIOGQZNKLXRYJPFH"	0	FALSE
"main"	184	"AJ7 "	" oneCued "	0	" right "	8	45	"K "	0	7	"K "	1	1	0	0	"FUPGEAKHVTZNYRIXSDOJLBMQ"	"DYVJSPOKMGFTXNIQEURZHABL"	"HTZYMNBFKXVEPIALJDROQUSG"	"YSVMATPHFODKJBLUGZINREXQ"	"VQIEUDMAOHGLXBYFKSJZPRNT"	"HBTIAGVQSXNORKLPUMZFYDEJ"	"ILNAJGFRMDQKPHZXVBUOTYSE"	"JDZPQEMXTLHRUBISVNYKGFAO"	0	FALSE
"main"	185	"AJ7 "	" oneCued "	0	" right "	8	315	"Z "	0	7	"L "	0	4	0	3	"LRXQPMIHDTNBVSKEZGOUAYJF"	"FMJZTRDNVUQXHESIPBKALOGY"	"AVQRUDOYLIBGJPTHZENFSXMK"	"KLEBUTJMFZRYAPNQHOVXGSID"	"DRVKPASLBGZYINMXUJOTEFQH"	"FLOJMPRBENXVYUKZISGQTHDA"	"BTHUFGAXOZDLNSIMRVJKPQYE"	"MUYEGOBTJSPLRDKHFNQXIAVZ"	0	FALSE
"main"	187	"AJ7 "	" oneCued "	0	" right "	8	180	"F "	0	8	"O "	0	2	0	1	"HXPJKRIZLQMOVAYGTBNEFUSD"	"BJPTSVLOMKQIDUAFEXNRZYGH"	"YUHNXREPOFLSJMAZDIVGBTKQ"	"JQGMXRAPIUZYBFDSLETNOVKH"	"ZUANBPVYSIRJFEKLDQXGHOTM"	"ZASPHTMEVYQRUJGNLXDKIBOF"	"JHXIEQVLMPSZRNGKATFYBOUD"	"FXHPUBAKOIEQRSGYMDTNLJVZ"	0	FALSE
"main"	188	"AJ7 "	" oneCued "	0	" right "	8	0	"G "	2	8	"D "	0	0	0	1	"RMZOJBNLDGPVAEHXTUYFQSIK"	"SFQYNELUTRAGXPIVDBHJZKMO"	"NTPHIJKZYBUOXGVEADSLFQMR"	"BSQMYNEKZLRGXPDTAFUOIHJV"	"UBGSFZEAVQRIPKJLYDHXTMNO"	"KIMHRTNPJBOYLVDXFAZQESGU"	"OIXUMDGHNZKEQASTLYVBPRFJ"	"LVRSBQDAUZMOPXHKNFYITEGJ"	0	FALSE
"main"	191	"AJ7 "	" oneCued "	0	" right "	8	225	"Q "	0	8	"G "	0	2	0	15	"JDVLKBOGIASFYPNXTHQEMZRU"	"TUNXBPJOYSAMEKHDFLQIZVGR"	"LBDIHPNYGXOUESJKATZRMFVQ"	"ILQEMKDTNZARPUYXFGBOHJSV"	"JHSNDLMOUBVFZEQPTGRAIKYX"	"VSRUOGFMQBTAJXLEPDNZIKHY"	"JDKHLABFNPUQRZOVXGITEYSM"	"KMUQIXNOLSBZVPHYTARGEJFD"	0	FALSE
"main"	193	"AJ7 "	" oneCued "	0	" right "	8	135	"F "	0	7	"I "	0	2	0	3	"OYFGZIUMBKRQASHJLEPVXDTN"	"ONTDXZHUYGMLKQJSBIPAVFRE"	"ORHKXVAIGYFLDBJESPNTUMZQ"	"LROVQKNXZFMEJHTSBUGAPYID"	"UEFQGOHMDLSPBVNYZRIXJTAK"	"AHZBFGTPUJIEQYNSXVMRDOLK"	"NVIKSJDQUAFHLTGYXEBZMPOR"	"JDEYFLVZBTNMRISQPUHXAOGK"	0	FALSE
"main"	195	"AJ7 "	" oneCued "	0	" right "	8	90	"A "	0	8	"J "	0	2	0	2	"ZKUJGTSEBLQAPNXOVDIFMRYH"	"ZMOFTBINKVHLDSUPXYGJEARQ"	"YBIMKFRXJLADSEPZHUGTVQON"	"XJHSQTZYFEGDILANKVMUPROB"	"YODGUITPLHSEXFQBJVAZNRMK"	"SRFGLJQKDPXVUOIAYMZNBEHT"	"OGUREHPYNTQXADZMISFJLVKB"	"AYUVIXQMPTEHBKROZSNJGFDL"	0	FALSE
"main"	197	"AJ7 "	" oneCued "	0	" right "	8	90	"P "	0	10	"Z "	0	2	0	1	"TAGEMUYSXZPLNKDRHQFBIJOV"	"UFZPTBONXEQADGSYLKHJVIMR"	"FOHJLAUBKTZPDENYRQSVXMGI"	"GPSNZATVQXLFJIYBUHKMDROE"	"ONETIFSBHRZMUGYLJPDQVKXA"	"KPTRIZYSFHAXDEGBLQVNUMOJ"	"GSLPHVKNOJEABRYFUTZQIDXM"	"YGIOEDPKHFARTUMQBVLNJSXZ"	0	FALSE
"main"	200	"AJ7 "	" oneCued "	0	" right "	8	45	"E "	2	9	"X "	0	3	0	1	"PXNFOIRDHVMYAQTZSJEKLBGU"	"QTHGUELNXJBAMDSZYRIVOFPK"	"FTSQJLZKYAGUHBVODINPXRME"	"TZILUVPMGXEKOFYDHJRANQSB"	"QVAIMEPBKYTHUOSDFRGXNJZL"	"BRZJFLHIVEGUYSDKPNMXQOTA"	"MVNPDIOYHSQBEAXLZURTGJFK"	"IXJBLOEFHQAKPRGSZUVDMTYN"	0	FALSE
"main"	204	"AJ7 "	" oneCued "	0	" right "	8	225	"H "	0	10	"H "	1	3	0	0	"QZVSHDMJKGYTBOPFUELARXNI"	"MZDPNQTFJEGRUYOXSIVBALHK"	"FKXSNVUMHQRDEBAGOZIYPJTL"	"EJXYPFKAMOHUIZLTSRNDGBVQ"	"ZMGBYPJAOKXVLRFTDSEQUIHN"	"AIKVLYJGTEDHSFMNPXZRUOBQ"	"JVTLAGHQSOKMUNYEDIFPZRBX"	"HPGOZMBNQKADTIXSLVJRFYUE"	0	FALSE
"main"	208	"AJ7 "	" oneCued "	0	" right "	8	90	"Q "	0	9	"E "	0	4	0	9	"ZRMUNJTHSXDAFLBVEOKPYIGQ"	"PJTZOBVFDLEQYAUNKXHSRGMI"	"TQZJBAHIEKLMXSNFDGYVORPU"	"NPHKZBQAGVFIURXELMDJYTSO"	"HGVBAMXYFEOISTNLZJQPKDUR"	"ILUGFNMEVPBDHTSAJRZOXQYK"	"KIBNUPYTGOFZVAEXRQHMDSJL"	"MERJZDHNAKTPYLBVGSXIFUQO"	0	FALSE
"main"	211	"AJ7 "	" oneCued "	0	" right "	8	45	"S "	0	9	"J "	0	2	0	1	"FXUDZTMGQIALORPEKNBHVJSY"	"XBDKHYIEPGMUNZQSOFJTVALR"	"VGNPRZIYQJSDTEXBHKLAOMFU"	"RQLBIUZXKGNSAPTEYOFDJMVH"	"RGEOBQXZNHSJUYIVFDPLTMKA"	"LIZRSAXFYDUTEPGHONJKQMVB"	"MAZEIRDUGBSKXFTJVNYOLPHQ"	"ISRBVYHGFPXKEJQLDNZTMOUA"	0	FALSE
"main"	212	"AJ7 "	" oneCued "	0	" right "	8	270	"T "	0	7	"F "	0	7	0	1	"YPKOFBHXANZMJGTUDEQLSIVR"	"ZSHQGFRVBLPXIOKTJAEYNDMU"	"PSETIBZVNDQJKHYXROLMGUAF"	"KSQUGTVJBZRFLPNHYOMXDAEI"	"TOJVMKRNFIESLGPDZHXUAYQB"	"NVJXOKHFRAGEIZMDBLQSTUYP"	"KJZDAMQBURLNEOVSIGPXYTFH"	"EYLGXAPFTIUNKRZSDHMQBOVJ"	0	FALSE
"main"	218	"AJ7 "	" oneCued "	0	" right "	8	135	"M "	0	8	"D "	0	4	0	2	"JARBIXNUHZYLODKVETFMQSPG"	"MVPHDLXBUIGATNJSEFKOQZYR"	"EHTMBQIJRUYDKFVPZLGANOSX"	"KADQTLNMBORPXJFSUVZYHIEG"	"ANGEBSORDUMTQJVKFPXZYLIH"	"SMKNUYGBDHREXPTZVOQJLIFA"	"VMJENFSOGAPXLQDBIHYUKRZT"	"ZHVYGMPOJQXITBALNEFSUKDR"	0	FALSE
"main"	219	"AJ7 "	" oneCued "	0	" right "	8	45	"T "	0	6	"T "	1	7	0	0	"BPVHXIUJYDAERQZOMTLGKSFN"	"UNAOGXDQKMIBZVSJHFTPLRYE"	"EZDMUKGRIOJAQSHNBFXPTLYV"	"SXUJNAFEPZOYIRMGHBQKVDLT"	"ESJFOYLZBTNHDIPGXUQVKAMR"	"JAKGHQTIEZBNPUDXYVSFMORL"	"DNRQMTBYAJEHOZFLVIUKGPSX"	"LVHIBRTFNESMYGZPOXQDKAJU"	0	FALSE
"main"	222	"AJ7 "	" oneCued "	0	" right "	8	225	"T "	0	7	"T "	1	4	0	0	"LUXPNTHDBSGORMEKFQZIYVAJ"	"NXLYEQKRGPTDBMJSZIAVOFUH"	"UMNAGTQYFDISOHKLJBPEVRXZ"	"BXOKAURQSGIZLTPYHVMEDNJF"	"IVDNLSJTYEGUQAOPXHZBKRFM"	"MPSJQGNTEHLYUVDBFIAZKRXO"	"RKDEAJBLFPGTVUOISMQNZXHY"	"UNRZBEIHSMXTDALVPKGOQJFY"	0	FALSE
"main"	223	"AJ7 "	" oneCued "	0	" right "	8	45	"X "	2	8	"I "	0	3	0	2	"UMOQKRVBEGNIASFDZTPLXYHJ"	"UJNPLXHDZMSYQFERABTGKVOI"	"JPFHMSZTEAIYQGNDULBVORXK"	"EPZKHOFQIGXLSVANTMJYURBD"	"ODYVFJNQHMUERTXSLPGKABIZ"	"HSPXKYEZLAOFQBDNUMGVRTIJ"	"RLOIKTSMHBQNAJXDUYZFEVPG"	"SZUEYTVMAPNXLFKQIJOBGRDH"	0	FALSE
"main"	225	"AJ7 "	" oneCued "	0	" right "	8	0	"B "	0	9	"Z "	0	5	0	1	"EQMOTZHFKBIDRGPLUJXSANVY"	"UEDYFGHLKMTJRIOQVSBZNPAX"	"YGQIKTAOSXLHMVFDPZEJUNBR"	"ESQMPDIHAVZKTUFRXGOBJYNL"	"IOAVPLKQBNETJZFGHXUYMDRS"	"YNGJXELAHZBVFPRTOIQDMKSU"	"SNKMDTRHUYAVQBEIGOPLFJZX"	"SYDVREXBTZPMKQJHIAUNFOGL"	0	FALSE
"main"	228	"AJ7 "	" oneCued "	0	" right "	8	180	"T "	0	7	"T "	1	5	0	0	"QPRNYZKOIHFTEGDLMVXABUSJ"	"PYSKXLQORZHIBMDAFJTNUGEV"	"TBESRVNYOZGXIHJMADKUFLPQ"	"ZYKPXLEVTAMDOFHSQBGRJINU"	"KRDXNFVIYHGUBAPZLSOMTEQJ"	"IXMAJHZTQLBGDVOYPEKRFUNS"	"AONMVLXSBERFIKYPZGTJDQUH"	"OSVHYDMPGZEKFIQJTURNXLBA"	0	FALSE
"main"	232	"AJ7 "	" oneCued "	0	" right "	8	0	"P "	0	8	"B "	0	0	0	1	"SDYJVZXTBPQUKNROIMLAEGFH"	"BMEQOZXVHTNFUSGDYRPKALJI"	"QHRYOADUVBLSKEFXGNZJIPTM"	"DZYENQSKHVXPTFJOGIABRMUL"	"URNXGDOLFATYPHZIJVQEMSBK"	"BMEOXHRIVNLUYQJPGKZDASTF"	"TFLSMDAOYZRNIUXJQPVGKHEB"	"HIDEQOYZTKAPJXGULRVMFBNS"	0	FALSE
"main"	233	"AJ7 "	" oneCued "	0	" right "	8	0	"U "	0	6	"G "	0	7	0	1	"ISHRFDYUVQOPNBXEJTMGLKAZ"	"JFLENPDIKAQMXHSUYZBGOTRV"	"GSPMTUAJQFLEBDXVHNZYOKIR"	"AESRNTFHGUOXPZVYBDQKLIJM"	"LFANEPTVIRDSBKOJHMYZQXGU"	"HYKPBQZUXVGDENMAJRLOFTIS"	"EMKXNGPSAZHFRQUVLIBDTJOY"	"QVIDEOGUJZPKHBRNSTLXAYMF"	0	FALSE
"main"	234	"AJ7 "	" oneCued "	0	" right "	8	90	"P "	0	7	"V "	0	3	0	1	"OZETFJHXQKSVYLNIAUMGDPRB"	"TVZSKQYDMOHFUGBPJAIELRNX"	"KYGJTHDNLUEQXVPMBROFSIAZ"	"TGLYAUIVPRMZBQJSNOFXDEHK"	"IEORYSHMZADLXGNKTJVPBFQU"	"FOKDSJTNVIBGAUEYLQMPRHZX"	"QLAVSJIUYBNXKOPTRHMDGFEZ"	"SPNLEFZIVMJRGKYHXTQAODBU"	0	FALSE
"main"	235	"AJ7 "	" oneCued "	0	" right "	8	270	"X "	0	6	"X "	1	4	0	0	"UMGXZDFEPYLBVNIRJQOAHKST"	"PYRZEDGTFOJBXHNSVAUIMQKL"	"JFZUTXAKPNBSHQORLMYGIDEV"	"RLYSXBJVAEFKNOHMTGQIPDZU"	"KIRJHTXDNVOQLSMFEUBZGPYA"	"AEIQSDHPFNKGZOMXLVUYJRBT"	"PAUBDIOLEVTZQHGYJMSXKFNR"	"XVUBOFLTGARPDHKINZQYMSJE"	0	FALSE
"main"	237	"AJ7 "	" oneCued "	0	" right "	8	135	"M "	0	9	"E "	0	7	0	6	"GEKRZTSUFBPADXQJYHIVLMON"	"IKFHBAOXMTRDEVGZYNUPSJLQ"	"HDEZYASONPVTLFGQJXIMKBUR"	"SAFVNTZOIREHMKDLYUXGJPBQ"	"NFBJUHQXTOYGAEKRIPLMDZVS"	"HBXVNSEJZMQRYDPFLUGKOIAT"	"YZVDIXRTOUAPMQHNGKSEJBFL"	"GUAPOJRSBENYHLDMKTQFVIZX"	0	FALSE
"main"	238	"AJ7 "	" oneCued "	0	" right "	8	315	"G "	2	6	"P "	0	4	0	1	"YFPNHMTULEBDAXVGKJZORQSI"	"FGKBLQUYIVTDPZJMXEARSONH"	"OSJYMTXERKUAQDVFLIZPNBHG"	"HOSDAJPNYFVUREMIXLGTQBZK"	"KSYTFRPGUEOLHNIVXMBDJAQZ"	"GHSFQLRJDIEYBNAXOKZVMUTP"	"BTNRDUHOFGXJPZYKLSAEIVQM"	"TDZYVASRJNKGUHOPLMQEFBIX"	0	FALSE
"main"	239	"AJ7 "	" oneCued "	0	" right "	8	135	"N "	2	9	"N "	1	3	0	0	"HXPGUZFBYMJOKTQELADSRIVN"	"ILTXBQHDVGMYREPZFOKSNJUA"	"RTSPADXLNGHUVEIKJYOQFBZM"	"AGTBEOYJDNKSRQPVXMIHLFZU"	"YGEAZSVMXQBKFLRDTPNIOUHJ"	"DABYXIHEUPFMVKGZSQRTLONJ"	"AJLFHDERYZPQSNTIVGMUOBXK"	"XYHFVZSINBPKMJTOUGERLDQA"	0	FALSE
"main"	240	"AJ7 "	" oneCued "	0	" right "	8	0	"Q "	2	9	"Y "	0	6	0	-4	"GSOJKQAURLFYINZXHVMTEPBD"	"ESQIRMYNUZVKDGHFBXJAPLOT"	"GZVKNPLAUROYSBXHTFJMQIED"	"LEMINYOBPKDGHFRQZSATUJVX"	"GUOPTIAFVMKNJRLEDHZSYBXQ"	"XLYABVGIRUNFOPSTHZMKQDJE"	"KSBARQNMLYGODETUXVFIJPHZ"	"VQFMUPKLNIEYJRZXHTBSGAOD"	0	FALSE
"main"	247	"AJ7 "	" oneCued "	0	" right "	8	0	"O "	2	6	"N "	0	0	0	2	"RIEHYVNJOLTPMDXSKGFUZABQ"	"ZDTGXVKEOJYMRPLNFSHABIQU"	"ZTGIOQJMUBEYNDHRSAFXPKVL"	"MHGLANKOEUDBRJFQVIXYPTZS"	"XEHZKTNAYLRIJSFPQVGUBODM"	"SXUYZTQDRKIPGOVHALNJEBFM"	"RTVFJDSKUQYZNHXIMPEBALGO"	"BONHQTLFVIGSXUKPMZYJDAER"	0	FALSE
"main"	249	"AJ7 "	" oneCued "	0	" right "	8	0	"N "	0	10	"N "	1	6	0	0	"ALEMBQVPXFTYKHISNUDRGOZJ"	"SHAMRILQEYJFGOUBZTNDPVKX"	"IXVUYPTBMQRJFEZSGLOKDNHA"	"MTHZEKJNXQSOUPVIFGRBYDLA"	"QHBSVAXPFYEDLKJOZIGRUNTM"	"UFMJKLNHEOXYDGRTIAVBPSZQ"	"LKRDVETIBQNUFPJYHMOAZSGX"	"OGJEMYLNRVXPBFTSHDQIUAKZ"	0	FALSE
"main"	250	"AJ7 "	" oneCued "	0	" right "	8	45	"A "	2	8	"I "	0	3	0	1	"HABNQDIKJGXMLVORTFPSUYEZ"	"RANUJDSGKTEIXMOBLZFVPQHY"	"RHGXNAUQEJPBTIKFZDYOLMVS"	"FOEPRSUQIAGDKTVYLNJHZXBM"	"UQOSGZFAJEYTMDXILKVBNRHP"	"LZRDTHIFEYBJVXKQNGOUASMP"	"PXQINLEUGTRSFHYAOVKJMDZB"	"UNAFJEBVPGRHOYKQLZXMDIST"	0	FALSE
