RECORDING_SESSION_LABEL	TRIAL_LABEL	TRIAL_INDEX	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
CLEye	Trial: 303	303	NONE	512.80	383.90
CLEye	Trial: 303	303	NONE	511.20	385.40
CLEye	Trial: 304	304	NONE	514.70	384.50
CLEye	Trial: 304	304	NONE	501.30	385.20
CLEye	Trial: 305	305	NONE	515.20	386.90
CLEye	Trial: 305	305	NONE	516.00	387.20
CLEye	Trial: 306	306	NONE	516.20	379.10
CLEye	Trial: 306	306	NONE	513.40	379.20
CLEye	Trial: 307	307	NONE	514.00	382.30
CLEye	Trial: 308	308	NONE	513.10	391.00
CLEye	Trial: 309	309	NONE	514.80	383.80
CLEye	Trial: 309	309	NONE	526.40	389.20
CLEye	Trial: 309	309	NONE	516.30	393.10
CLEye	Trial: 310	310	NONE	516.40	389.50
CLEye	Trial: 310	310	NONE	524.70	392.80
CLEye	Trial: 310	310	NONE	514.50	389.70
CLEye	Trial: 311	311	NONE	511.40	378.40
CLEye	Trial: 311	311	NONE	510.10	382.00
CLEye	Trial: 312	312	NONE	519.20	382.00
CLEye	Trial: 312	312	NONE	511.60	382.70
CLEye	Trial: 313	313	NONE	512.40	386.10
CLEye	Trial: 314	314	NONE	514.10	379.90
CLEye	Trial: 315	315	NONE	512.80	379.40
CLEye	Trial: 316	316	NONE	514.70	381.00
CLEye	Trial: 316	316	NONE	512.50	380.30
CLEye	Trial: 317	317	NONE	516.50	376.70
CLEye	Trial: 317	317	NONE	500.60	372.90
CLEye	Trial: 318	318	NONE	511.70	382.50
CLEye	Trial: 319	319	NONE	508.20	378.90
CLEye	Trial: 319	319	NONE	541.80	382.70
CLEye	Trial: 320	320	NONE	513.70	393.90
CLEye	Trial: 320	320	NONE	515.00	396.30
CLEye	Trial: 320	320	NONE	519.70	371.80
CLEye	Trial: 320	320	NONE	521.00	387.00
