RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
BB6	287	Trial: 287	NONE	508.40	391.80
BB6	287	Trial: 287	NONE	511.00	393.80
BB6	287	Trial: 287	NONE	520.90	374.40
BB6	287	Trial: 287	NONE	516.20	382.40
BB6	287	Trial: 287	NONE	521.00	375.00
BB6	287	Trial: 287	NONE	521.00	384.20
BB6	287	Trial: 287	NONE	526.20	375.30
BB6	287	Trial: 287	NONE	522.60	379.20
BB6	287	Trial: 287	NONE	516.30	387.50
BB6	288	Trial: 288	AFTER	507.20	382.80
BB6	288	Trial: 288	BEFORE	507.70	381.40
BB6	289	Trial: 289	NONE	521.30	385.30
BB6	289	Trial: 289	NONE	526.50	374.90
BB6	289	Trial: 289	NONE	521.30	373.90
BB6	289	Trial: 289	NONE	531.30	378.40
BB6	289	Trial: 289	NONE	528.50	390.90
BB6	289	Trial: 289	NONE	528.40	394.30
BB6	290	Trial: 290	NONE	513.00	376.50
BB6	290	Trial: 290	NONE	508.50	383.50
BB6	290	Trial: 290	NONE	579.50	428.00
BB6	291	Trial: 291	NONE	509.50	376.10
BB6	291	Trial: 291	NONE	506.90	370.70
BB6	291	Trial: 291	NONE	264.70	356.70
BB6	292	Trial: 292	NONE	514.80	380.50
BB6	292	Trial: 292	NONE	507.40	384.60
BB6	292	Trial: 292	NONE	475.00	396.50
BB6	292	Trial: 292	NONE	476.00	394.60
BB6	292	Trial: 292	NONE	474.40	399.00
BB6	292	Trial: 292	NONE	466.20	394.10
BB6	292	Trial: 292	NONE	466.50	410.70
BB6	293	Trial: 293	NONE	517.20	397.20
BB6	294	Trial: 294	NONE	503.20	391.00
BB6	294	Trial: 294	NONE	514.90	391.20
BB6	295	Trial: 295	NONE	520.00	383.10
BB6	295	Trial: 295	NONE	539.10	375.10
BB6	295	Trial: 295	NONE	541.50	381.70
BB6	295	Trial: 295	NONE	538.20	378.30
BB6	295	Trial: 295	NONE	528.00	378.40
BB6	295	Trial: 295	NONE	520.10	379.00
BB6	295	Trial: 295	NONE	522.40	367.40
BB6	295	Trial: 295	NONE	523.10	379.30
BB6	296	Trial: 296	NONE	510.80	388.30
BB6	296	Trial: 296	NONE	507.50	397.20
BB6	296	Trial: 296	NONE	504.00	398.10
BB6	296	Trial: 296	NONE	500.80	397.70
BB6	296	Trial: 296	NONE	500.60	392.00
BB6	296	Trial: 296	NONE	501.70	402.30
BB6	297	Trial: 297	AFTER	529.30	392.10
BB6	297	Trial: 297	BOTH	527.70	418.90
BB6	297	Trial: 297	BOTH	526.60	406.50
BB6	297	Trial: 297	BEFORE	518.30	409.60
BB6	298	Trial: 298	AFTER	511.60	384.30
BB6	298	Trial: 298	BOTH	513.70	394.90
BB6	298	Trial: 298	BEFORE	507.80	396.90
BB6	298	Trial: 298	NONE	503.30	388.20
BB6	298	Trial: 298	NONE	495.80	389.00
BB6	298	Trial: 298	NONE	487.20	387.40
BB6	298	Trial: 298	NONE	487.00	389.50
BB6	298	Trial: 298	NONE	487.00	396.00
BB6	298	Trial: 298	AFTER	484.80	397.90
BB6	298	Trial: 298	BEFORE	484.30	393.30
BB6	299	Trial: 299	NONE	522.90	382.90
BB6	299	Trial: 299	NONE	528.00	384.00
BB6	300	Trial: 300	AFTER	512.60	377.90
BB6	300	Trial: 300	BEFORE	509.90	392.80
BB6	300	Trial: 300	AFTER	516.50	386.20
BB6	300	Trial: 300	BOTH	510.70	393.60
BB6	300	Trial: 300	BEFORE	525.60	380.70
BB6	301	Trial: 301	NONE	517.50	382.20
BB6	301	Trial: 301	AFTER	532.50	383.40
BB6	301	Trial: 301	BOTH	525.30	417.00
BB6	301	Trial: 301	BOTH	524.90	403.40
BB6	301	Trial: 301	BOTH	523.90	408.30
BB6	301	Trial: 301	BEFORE	529.90	391.70
BB6	302	Trial: 302	AFTER	510.30	392.70
BB6	302	Trial: 302	BOTH	510.90	391.50
BB6	302	Trial: 302	BOTH	513.30	390.40
BB6	302	Trial: 302	BOTH	510.80	386.10
BB6	302	Trial: 302	BEFORE	513.60	379.10
BB6	303	Trial: 303	AFTER	512.70	377.70
BB6	303	Trial: 303	BOTH	515.40	379.50
BB6	303	Trial: 303	BOTH	526.90	374.80
BB6	303	Trial: 303	BOTH	530.80	384.70
BB6	303	Trial: 303	BOTH	538.90	371.30
BB6	303	Trial: 303	BOTH	537.40	379.30
BB6	303	Trial: 303	BOTH	538.40	376.30
BB6	303	Trial: 303	BOTH	534.40	384.80
BB6	303	Trial: 303	BOTH	540.40	367.10
BB6	303	Trial: 303	BEFORE	537.30	385.00
BB6	304	Trial: 304	NONE	507.00	397.00
BB6	304	Trial: 304	AFTER	525.20	393.10
BB6	304	Trial: 304	BEFORE	522.80	395.00
BB6	305	Trial: 305	AFTER	504.30	388.90
BB6	305	Trial: 305	BOTH	505.90	371.70
BB6	305	Trial: 305	BEFORE	502.60	393.90
BB6	305	Trial: 305	AFTER	511.20	386.10
BB6	305	Trial: 305	BOTH	508.70	375.50
BB6	305	Trial: 305	BEFORE	501.50	385.40
BB6	306	Trial: 306	NONE	511.30	378.50
BB6	306	Trial: 306	NONE	514.30	381.80
BB6	306	Trial: 306	NONE	523.60	393.90
BB6	306	Trial: 306	NONE	524.40	375.30
BB6	306	Trial: 306	NONE	521.80	362.40
BB6	307	Trial: 307	NONE	517.30	380.60
BB6	307	Trial: 307	NONE	516.10	374.00
BB6	307	Trial: 307	NONE	491.20	372.90
BB6	308	Trial: 308	NONE	521.30	382.20
BB6	308	Trial: 308	NONE	530.20	377.40
BB6	308	Trial: 308	NONE	525.30	377.70
BB6	308	Trial: 308	NONE	532.70	381.60
BB6	309	Trial: 309	NONE	515.40	374.80
BB6	309	Trial: 309	NONE	505.50	400.90
BB6	309	Trial: 309	NONE	463.00	392.20
BB6	310	Trial: 310	NONE	523.80	379.40
BB6	310	Trial: 310	NONE	535.90	374.10
BB6	311	Trial: 311	NONE	516.20	397.10
BB6	312	Trial: 312	NONE	518.60	372.70
BB6	312	Trial: 312	NONE	440.30	373.20
BB6	313	Trial: 313	NONE	515.70	380.30
BB6	313	Trial: 313	NONE	542.20	387.50
BB6	314	Trial: 314	NONE	523.60	399.00
BB6	314	Trial: 314	NONE	523.60	405.40
BB6	315	Trial: 315	NONE	511.10	384.70
BB6	315	Trial: 315	AFTER	526.80	368.70
BB6	315	Trial: 315	BEFORE	525.10	376.30
BB6	316	Trial: 316	NONE	515.90	367.80
BB6	316	Trial: 316	NONE	512.80	377.20
BB6	316	Trial: 316	NONE	525.50	389.80
BB6	317	Trial: 317	NONE	519.70	377.10
BB6	317	Trial: 317	NONE	520.00	377.00
BB6	317	Trial: 317	NONE	473.40	399.90
BB6	317	Trial: 317	NONE	474.00	398.90
BB6	318	Trial: 318	NONE	519.50	371.50
BB6	318	Trial: 318	NONE	515.90	373.40
BB6	318	Trial: 318	NONE	521.00	369.90
BB6	318	Trial: 318	NONE	519.10	373.40
BB6	318	Trial: 318	NONE	521.40	379.10
BB6	318	Trial: 318	AFTER	522.40	381.10
BB6	318	Trial: 318	BEFORE	619.90	389.50
BB6	318	Trial: 318	NONE	612.30	389.80
BB6	319	Trial: 319	NONE	517.90	377.50
BB6	319	Trial: 319	NONE	507.90	378.70
BB6	320	Trial: 320	NONE	512.10	381.90
BB6	320	Trial: 320	NONE	520.00	390.90
BB6	320	Trial: 320	NONE	526.90	397.00
BB6	320	Trial: 320	NONE	524.20	387.60
