RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y
AL10	178	Trial: 178	BEFORE	496.60	375.10
AL10	178	Trial: 178	NONE	540.60	333.50
AL10	178	Trial: 178	NONE	467.30	377.90
AL10	179	Trial: 179	NONE	506.40	385.00
AL10	179	Trial: 179	NONE	493.10	359.50
AL10	179	Trial: 179	NONE	504.80	373.50
AL10	179	Trial: 179	NONE	498.30	374.80
AL10	179	Trial: 179	NONE	554.40	350.40
AL10	179	Trial: 179	NONE	514.00	389.20
AL10	179	Trial: 179	NONE	561.00	386.60
AL10	180	Trial: 180	NONE	511.60	380.80
AL10	180	Trial: 180	NONE	563.60	352.10
AL10	180	Trial: 180	NONE	693.10	383.60
AL10	180	Trial: 180	NONE	561.00	390.90
AL10	181	Trial: 181	NONE	515.20	388.00
AL10	181	Trial: 181	NONE	510.00	379.80
AL10	181	Trial: 181	NONE	496.40	354.90
AL10	181	Trial: 181	NONE	626.50	363.50
AL10	182	Trial: 182	NONE	512.40	389.40
AL10	182	Trial: 182	NONE	511.00	375.10
AL10	183	Trial: 183	NONE	514.00	372.80
AL10	183	Trial: 183	NONE	506.00	380.00
AL10	184	Trial: 184	NONE	508.90	379.50
AL10	184	Trial: 184	NONE	502.60	387.00
AL10	184	Trial: 184	NONE	556.50	356.40
AL10	184	Trial: 184	NONE	559.90	358.70
AL10	185	Trial: 185	NONE	516.10	383.00
AL10	185	Trial: 185	NONE	510.10	375.70
AL10	185	Trial: 185	NONE	519.80	384.60
AL10	185	Trial: 185	NONE	515.30	387.70
AL10	186	Trial: 186	NONE	502.00	390.00
AL10	186	Trial: 186	NONE	515.90	390.40
AL10	186	Trial: 186	NONE	502.70	385.30
AL10	186	Trial: 186	NONE	540.00	370.70
AL10	186	Trial: 186	NONE	559.00	349.30
AL10	186	Trial: 186	NONE	471.50	380.70
AL10	186	Trial: 186	NONE	369.50	408.80
AL10	187	Trial: 187	NONE	514.70	382.60
AL10	187	Trial: 187	NONE	525.90	380.10
AL10	187	Trial: 187	NONE	510.80	377.90
AL10	187	Trial: 187	NONE	594.00	380.60
AL10	187	Trial: 187	NONE	574.30	382.50
AL10	187	Trial: 187	NONE	598.50	381.00
AL10	187	Trial: 187	NONE	575.60	399.90
AL10	188	Trial: 188	NONE	497.40	391.80
AL10	188	Trial: 188	NONE	508.10	369.70
AL10	188	Trial: 188	NONE	439.60	431.10
AL10	189	Trial: 189	NONE	505.60	390.20
AL10	189	Trial: 189	NONE	506.60	382.00
AL10	189	Trial: 189	NONE	504.50	389.40
AL10	189	Trial: 189	NONE	544.40	341.80
AL10	189	Trial: 189	NONE	463.40	345.90
AL10	190	Trial: 190	NONE	514.40	379.10
AL10	190	Trial: 190	NONE	510.90	374.80
AL10	190	Trial: 190	NONE	470.40	376.10
AL10	191	Trial: 191	NONE	511.70	385.90
AL10	191	Trial: 191	NONE	450.90	378.70
AL10	191	Trial: 191	NONE	431.20	369.40
AL10	191	Trial: 191	NONE	592.40	369.30
AL10	192	Trial: 192	AFTER	512.60	387.80
AL10	192	Trial: 192	BEFORE	547.40	375.50
AL10	193	Trial: 193	NONE	505.20	373.50
AL10	193	Trial: 193	NONE	489.10	375.50
AL10	193	Trial: 193	NONE	497.90	382.90
AL10	193	Trial: 193	NONE	379.70	368.90
AL10	193	Trial: 193	NONE	425.00	381.00
AL10	194	Trial: 194	NONE	486.70	369.90
AL10	194	Trial: 194	AFTER	449.90	358.30
AL10	194	Trial: 194	BEFORE	379.60	367.70
AL10	195	Trial: 195	NONE	432.60	329.00
AL10	195	Trial: 195	NONE	498.60	362.20
AL10	195	Trial: 195	NONE	570.10	379.40
AL10	195	Trial: 195	NONE	486.60	376.40
AL10	196	Trial: 196	NONE	514.30	388.10
AL10	196	Trial: 196	NONE	516.60	384.30
AL10	196	Trial: 196	NONE	558.90	378.50
AL10	196	Trial: 196	NONE	492.30	376.40
AL10	197	Trial: 197	NONE	525.00	384.40
AL10	197	Trial: 197	NONE	517.60	385.50
AL10	197	Trial: 197	NONE	586.50	356.70
AL10	198	Trial: 198	NONE	508.10	395.70
AL10	198	Trial: 198	NONE	517.80	390.80
AL10	198	Trial: 198	NONE	500.40	396.40
AL10	198	Trial: 198	NONE	463.20	358.90
AL10	198	Trial: 198	NONE	457.10	335.20
AL10	198	Trial: 198	NONE	8.60	330.20
AL10	199	Trial: 199	NONE	517.30	387.90
AL10	199	Trial: 199	AFTER	510.00	371.70
AL10	199	Trial: 199	BEFORE	518.60	386.90
AL10	199	Trial: 199	NONE	444.70	342.60
AL10	200	Trial: 200	NONE	507.90	372.90
AL10	200	Trial: 200	NONE	518.30	364.30
AL10	200	Trial: 200	NONE	510.00	367.40
AL10	200	Trial: 200	NONE	621.60	384.20
AL10	200	Trial: 200	NONE	680.50	390.30
AL10	201	Trial: 201	NONE	521.40	391.80
AL10	201	Trial: 201	NONE	863.60	406.80
AL10	201	Trial: 201	NONE	574.50	400.10
AL10	202	Trial: 202	NONE	523.60	403.00
AL10	202	Trial: 202	NONE	487.30	409.10
AL10	203	Trial: 203	NONE	492.00	386.00
AL10	203	Trial: 203	NONE	501.30	392.00
AL10	203	Trial: 203	NONE	512.90	407.30
AL10	204	Trial: 204	NONE	509.00	365.50
AL10	204	Trial: 204	AFTER	501.60	371.10
AL10	204	Trial: 204	BEFORE	519.70	299.30
AL10	205	Trial: 205	NONE	521.40	380.70
AL10	205	Trial: 205	NONE	511.80	318.40
AL10	206	Trial: 206	NONE	521.20	378.90
AL10	207	Trial: 207	NONE	519.30	391.80
AL10	207	Trial: 207	NONE	522.80	394.10
AL10	207	Trial: 207	NONE	556.90	395.90
AL10	207	Trial: 207	NONE	529.20	393.60
AL10	207	Trial: 207	NONE	506.70	384.70
AL10	208	Trial: 208	NONE	513.70	390.10
AL10	208	Trial: 208	NONE	529.20	398.80
AL10	208	Trial: 208	NONE	514.30	396.60
AL10	208	Trial: 208	NONE	520.00	397.10
AL10	208	Trial: 208	NONE	462.40	406.20
AL10	208	Trial: 208	NONE	512.40	385.30
AL10	209	Trial: 209	NONE	508.00	373.10
AL10	209	Trial: 209	NONE	489.70	386.70
AL10	210	Trial: 210	NONE	511.20	383.80
AL10	210	Trial: 210	NONE	517.30	368.90
AL10	210	Trial: 210	NONE	509.40	379.20
AL10	211	Trial: 211	NONE	503.80	370.80
AL10	211	Trial: 211	NONE	513.40	373.30
AL10	211	Trial: 211	NONE	494.10	377.90
AL10	211	Trial: 211	NONE	458.10	395.90
AL10	211	Trial: 211	NONE	441.00	413.90
AL10	212	Trial: 212	NONE	487.30	374.60
AL10	212	Trial: 212	NONE	496.70	375.90
AL10	212	Trial: 212	NONE	526.60	380.90
AL10	212	Trial: 212	NONE	502.10	387.70
AL10	212	Trial: 212	NONE	489.90	395.60
AL10	212	Trial: 212	NONE	507.10	381.80
AL10	213	Trial: 213	NONE	497.70	379.10
AL10	213	Trial: 213	NONE	580.20	377.20
AL10	213	Trial: 213	NONE	521.70	385.10
AL10	213	Trial: 213	NONE	496.10	391.20
AL10	213	Trial: 213	NONE	455.90	361.80
AL10	213	Trial: 213	NONE	468.70	341.00
AL10	213	Trial: 213	NONE	457.60	334.30
AL10	214	Trial: 214	NONE	515.60	387.40
AL10	214	Trial: 214	NONE	514.20	383.50
AL10	215	Trial: 215	AFTER	522.60	432.40
AL10	215	Trial: 215	BEFORE	571.70	398.40
AL10	215	Trial: 215	NONE	556.30	391.60
AL10	215	Trial: 215	NONE	529.60	379.50
AL10	215	Trial: 215	NONE	539.30	386.50
AL10	215	Trial: 215	NONE	553.40	420.40
AL10	215	Trial: 215	NONE	539.60	411.70
AL10	216	Trial: 216	NONE	514.90	384.40
AL10	216	Trial: 216	NONE	513.50	380.90
AL10	216	Trial: 216	NONE	517.80	383.80
AL10	216	Trial: 216	NONE	567.20	379.60
AL10	217	Trial: 217	NONE	510.70	388.10
AL10	217	Trial: 217	NONE	508.30	380.20
AL10	217	Trial: 217	AFTER	566.20	379.10
AL10	217	Trial: 217	BEFORE	570.60	370.70
AL10	218	Trial: 218	NONE	515.90	369.80
AL10	218	Trial: 218	NONE	499.40	369.60
AL10	218	Trial: 218	NONE	511.90	385.70
AL10	218	Trial: 218	NONE	549.90	421.00
AL10	219	Trial: 219	NONE	514.10	386.40
AL10	219	Trial: 219	NONE	523.10	384.00
AL10	219	Trial: 219	NONE	516.50	417.10
AL10	220	Trial: 220	AFTER	505.60	431.60
AL10	220	Trial: 220	BEFORE	538.00	404.00
AL10	220	Trial: 220	NONE	536.90	346.40
AL10	221	Trial: 221	NONE	508.00	384.40
AL10	221	Trial: 221	AFTER	508.70	366.00
AL10	221	Trial: 221	BEFORE	491.80	385.80
AL10	222	Trial: 222	NONE	513.10	394.60
AL10	222	Trial: 222	NONE	515.10	392.50
AL10	223	Trial: 223	NONE	511.60	391.00
AL10	223	Trial: 223	NONE	528.10	391.80
AL10	223	Trial: 223	NONE	515.40	389.90
AL10	223	Trial: 223	NONE	483.50	394.40
AL10	223	Trial: 223	NONE	482.70	379.80
AL10	224	Trial: 224	NONE	502.80	372.20
AL10	224	Trial: 224	AFTER	513.90	370.00
AL10	224	Trial: 224	BEFORE	587.50	394.80
AL10	224	Trial: 224	NONE	574.80	328.00
AL10	224	Trial: 224	NONE	543.20	354.80
AL10	225	Trial: 225	AFTER	525.60	407.80
AL10	225	Trial: 225	BEFORE	539.60	423.40
AL10	225	Trial: 225	NONE	531.20	475.00
AL10	226	Trial: 226	NONE	526.30	370.00
AL10	226	Trial: 226	NONE	515.50	364.80
AL10	226	Trial: 226	NONE	499.40	375.00
AL10	227	Trial: 227	NONE	503.40	410.00
AL10	227	Trial: 227	NONE	442.00	421.00
AL10	228	Trial: 228	AFTER	508.50	385.40
AL10	228	Trial: 228	BEFORE	536.00	421.00
AL10	229	Trial: 229	NONE	502.00	410.20
AL10	229	Trial: 229	NONE	483.80	389.30
AL10	229	Trial: 229	AFTER	500.40	395.50
AL10	229	Trial: 229	BOTH	542.30	331.30
AL10	229	Trial: 229	BEFORE	369.30	437.90
AL10	229	Trial: 229	NONE	459.90	397.70
AL10	230	Trial: 230	NONE	520.00	388.00
AL10	230	Trial: 230	NONE	529.20	376.50
AL10	230	Trial: 230	NONE	518.30	377.10
AL10	230	Trial: 230	AFTER	466.20	381.90
AL10	230	Trial: 230	BEFORE	465.40	412.10
AL10	231	Trial: 231	NONE	514.10	401.10
AL10	231	Trial: 231	NONE	502.40	388.90
AL10	231	Trial: 231	NONE	503.10	395.30
AL10	231	Trial: 231	NONE	524.30	394.60
AL10	232	Trial: 232	NONE	512.50	405.80
AL10	232	Trial: 232	NONE	496.40	394.00
AL10	232	Trial: 232	NONE	511.60	387.30
AL10	232	Trial: 232	NONE	505.00	319.10
AL10	233	Trial: 233	NONE	510.90	374.80
AL10	233	Trial: 233	NONE	505.70	380.70
AL10	233	Trial: 233	NONE	526.70	380.90
AL10	233	Trial: 233	NONE	564.80	366.90
AL10	233	Trial: 233	AFTER	557.30	326.70
AL10	233	Trial: 233	BEFORE	464.70	336.20
AL10	234	Trial: 234	NONE	497.70	385.50
AL10	234	Trial: 234	NONE	504.00	397.30
AL10	234	Trial: 234	NONE	543.40	387.40
AL10	234	Trial: 234	NONE	490.90	370.80
AL10	234	Trial: 234	NONE	429.90	352.20
AL10	235	Trial: 235	NONE	502.50	370.10
AL10	235	Trial: 235	NONE	513.80	367.70
AL10	235	Trial: 235	NONE	495.10	371.30
AL10	235	Trial: 235	NONE	467.40	394.20
AL10	236	Trial: 236	NONE	528.00	403.40
AL10	236	Trial: 236	AFTER	524.20	408.80
AL10	236	Trial: 236	BEFORE	616.10	396.00
AL10	236	Trial: 236	NONE	565.70	412.70
AL10	236	Trial: 236	NONE	536.70	378.70
AL10	237	Trial: 237	NONE	516.40	389.20
AL10	237	Trial: 237	NONE	508.70	385.30
AL10	237	Trial: 237	NONE	512.30	396.20
AL10	237	Trial: 237	NONE	477.40	351.60
AL10	238	Trial: 238	NONE	498.40	386.00
AL10	238	Trial: 238	NONE	508.00	390.90
AL10	238	Trial: 238	NONE	529.70	422.70
AL10	239	Trial: 239	AFTER	529.10	464.70
AL10	239	Trial: 239	BEFORE	600.40	371.80
AL10	239	Trial: 239	NONE	563.80	397.70
AL10	239	Trial: 239	NONE	551.70	400.90
AL10	239	Trial: 239	NONE	550.50	399.50
AL10	239	Trial: 239	NONE	550.00	397.80
AL10	239	Trial: 239	NONE	550.50	421.50
AL10	239	Trial: 239	NONE	522.20	395.60
AL10	239	Trial: 239	NONE	521.40	371.60
AL10	240	Trial: 240	NONE	500.80	366.30
AL10	240	Trial: 240	NONE	516.20	415.60
AL10	241	Trial: 241	NONE	512.30	384.80
AL10	242	Trial: 242	NONE	506.00	377.80
AL10	242	Trial: 242	NONE	501.20	378.80
AL10	243	Trial: 243	NONE	496.40	377.70
AL10	243	Trial: 243	NONE	503.00	389.50
AL10	244	Trial: 244	NONE	510.30	352.10
AL10	244	Trial: 244	NONE	521.40	384.10
AL10	244	Trial: 244	NONE	511.40	411.90
AL10	245	Trial: 245	NONE	515.70	395.80
AL10	245	Trial: 245	NONE	536.80	431.50
AL10	246	Trial: 246	NONE	515.00	389.10
AL10	246	Trial: 246	NONE	509.10	385.20
AL10	246	Trial: 246	NONE	523.40	397.00
AL10	246	Trial: 246	NONE	517.10	414.10
AL10	246	Trial: 246	NONE	530.70	437.40
AL10	247	Trial: 247	NONE	508.10	384.40
AL10	247	Trial: 247	NONE	494.50	383.30
AL10	247	Trial: 247	NONE	500.90	376.20
AL10	247	Trial: 247	NONE	494.40	377.80
AL10	247	Trial: 247	NONE	520.60	505.80
AL10	248	Trial: 248	NONE	588.00	302.60
AL10	248	Trial: 248	NONE	502.20	341.50
AL10	248	Trial: 248	NONE	529.90	389.10
AL10	248	Trial: 248	NONE	515.50	338.70
AL10	248	Trial: 248	NONE	540.40	375.40
AL10	249	Trial: 249	NONE	537.80	369.50
AL10	249	Trial: 249	NONE	540.70	409.50
AL10	249	Trial: 249	NONE	565.50	428.30
AL10	249	Trial: 249	NONE	521.10	424.60
AL10	250	Trial: 250	NONE	543.60	395.20
AL10	250	Trial: 250	NONE	504.10	353.80
AL10	250	Trial: 250	NONE	470.40	360.10
AL10	250	Trial: 250	NONE	463.00	334.90
AL10	250	Trial: 250	NONE	496.70	434.20
AL10	251	Trial: 251	NONE	512.60	426.40
AL10	251	Trial: 251	NONE	530.20	417.00
AL10	251	Trial: 251	NONE	518.00	390.30
AL10	251	Trial: 251	NONE	520.30	398.30
AL10	251	Trial: 251	NONE	479.60	463.00
AL10	252	Trial: 252	NONE	518.10	399.00
AL10	252	Trial: 252	NONE	505.90	415.70
AL10	252	Trial: 252	NONE	511.50	418.10
AL10	253	Trial: 253	NONE	519.40	380.20
AL10	253	Trial: 253	NONE	503.20	389.90
AL10	253	Trial: 253	NONE	449.50	404.10
AL10	253	Trial: 253	NONE	556.10	418.30
AL10	254	Trial: 254	NONE	511.70	377.60
AL10	254	Trial: 254	NONE	515.70	380.00
AL10	254	Trial: 254	NONE	440.70	384.10
AL10	255	Trial: 255	NONE	513.80	382.90
AL10	255	Trial: 255	NONE	455.80	345.00
AL10	255	Trial: 255	NONE	396.80	353.80
AL10	256	Trial: 256	NONE	510.70	384.40
AL10	256	Trial: 256	NONE	519.90	370.20
AL10	256	Trial: 256	NONE	508.70	375.40
AL10	256	Trial: 256	NONE	444.90	351.80
AL10	256	Trial: 256	NONE	182.20	364.30
AL10	257	Trial: 257	NONE	513.20	389.90
AL10	257	Trial: 257	NONE	505.20	371.30
AL10	257	Trial: 257	NONE	510.80	375.20
AL10	257	Trial: 257	NONE	398.00	384.20
AL10	257	Trial: 257	NONE	459.90	390.30
AL10	258	Trial: 258	NONE	507.00	390.20
AL10	258	Trial: 258	NONE	514.60	381.20
AL10	258	Trial: 258	NONE	503.20	384.00
AL10	258	Trial: 258	NONE	441.00	434.00
AL10	259	Trial: 259	NONE	510.10	382.00
AL10	259	Trial: 259	NONE	516.30	378.80
AL10	259	Trial: 259	NONE	468.50	351.20
AL10	260	Trial: 260	NONE	514.80	383.40
AL10	260	Trial: 260	NONE	365.40	363.50
AL10	261	Trial: 261	NONE	513.90	389.40
AL10	261	Trial: 261	NONE	680.50	385.40
AL10	262	Trial: 262	NONE	509.20	387.90
AL10	262	Trial: 262	NONE	517.70	381.40
AL10	262	Trial: 262	NONE	611.10	380.10
AL10	263	Trial: 263	NONE	518.70	396.30
AL10	263	Trial: 263	NONE	516.90	375.30
AL10	264	Trial: 264	NONE	510.80	387.30
AL10	265	Trial: 265	NONE	517.30	391.80
AL10	265	Trial: 265	NONE	422.70	377.30
AL10	266	Trial: 266	NONE	512.40	394.20
AL10	266	Trial: 266	NONE	508.30	387.20
AL10	266	Trial: 266	NONE	521.20	387.30
AL10	266	Trial: 266	NONE	515.60	392.80
AL10	266	Trial: 266	NONE	78.90	399.00
AL10	267	Trial: 267	NONE	510.40	381.20
AL10	267	Trial: 267	NONE	511.90	378.00
AL10	267	Trial: 267	NONE	467.10	373.50
AL10	268	Trial: 268	NONE	510.70	389.30
AL10	268	Trial: 268	NONE	507.70	386.40
AL10	269	Trial: 269	AFTER	511.40	379.50
AL10	269	Trial: 269	BEFORE	511.80	378.80
AL10	269	Trial: 269	NONE	471.90	399.10
AL10	269	Trial: 269	NONE	478.40	376.40
AL10	270	Trial: 270	NONE	510.80	383.10
AL10	270	Trial: 270	NONE	433.30	403.20
AL10	270	Trial: 270	NONE	447.50	402.40
AL10	271	Trial: 271	NONE	511.10	392.60
AL10	272	Trial: 272	NONE	516.00	378.90
AL10	272	Trial: 272	NONE	506.30	368.20
AL10	272	Trial: 272	NONE	514.40	370.90
AL10	272	Trial: 272	NONE	579.70	365.70
AL10	272	Trial: 272	NONE	440.20	355.70
AL10	273	Trial: 273	NONE	510.10	378.70
AL10	273	Trial: 273	NONE	519.00	375.00
AL10	273	Trial: 273	NONE	512.30	381.50
AL10	273	Trial: 273	NONE	520.00	380.20
AL10	273	Trial: 273	NONE	694.50	393.30
AL10	274	Trial: 274	NONE	515.40	383.20
AL10	274	Trial: 274	NONE	506.70	378.10
AL10	275	Trial: 275	NONE	514.10	382.10
AL10	275	Trial: 275	NONE	462.60	383.90
AL10	275	Trial: 275	NONE	502.10	391.60
AL10	276	Trial: 276	NONE	518.00	384.30
AL10	276	Trial: 276	NONE	795.40	387.60
AL10	277	Trial: 277	NONE	513.20	390.30
AL10	277	Trial: 277	NONE	524.50	383.90
AL10	277	Trial: 277	NONE	513.40	386.60
AL10	277	Trial: 277	NONE	433.00	413.20
AL10	277	Trial: 277	NONE	290.10	401.00
AL10	278	Trial: 278	NONE	518.90	388.10
AL10	278	Trial: 278	NONE	507.40	383.90
AL10	278	Trial: 278	NONE	520.90	394.30
AL10	278	Trial: 278	NONE	450.30	389.20
AL10	278	Trial: 278	NONE	393.20	372.00
AL10	279	Trial: 279	NONE	503.10	358.40
AL10	279	Trial: 279	NONE	532.30	370.80
AL10	279	Trial: 279	AFTER	524.90	334.40
AL10	279	Trial: 279	BEFORE	611.90	373.50
AL10	280	Trial: 280	NONE	507.80	386.00
AL10	280	Trial: 280	NONE	511.30	394.30
AL10	281	Trial: 281	NONE	509.10	374.70
AL10	281	Trial: 281	NONE	526.70	430.10
AL10	281	Trial: 281	NONE	289.50	424.20
AL10	281	Trial: 281	NONE	144.70	416.70
AL10	282	Trial: 282	NONE	498.10	379.10
AL10	282	Trial: 282	NONE	505.80	387.30
AL10	282	Trial: 282	NONE	485.50	440.30
AL10	282	Trial: 282	NONE	523.10	395.20
AL10	283	Trial: 283	NONE	521.90	392.70
AL10	283	Trial: 283	NONE	516.10	394.50
AL10	283	Trial: 283	NONE	471.10	425.30
AL10	284	Trial: 284	NONE	504.00	397.10
AL10	284	Trial: 284	NONE	514.10	408.00
AL10	285	Trial: 285	NONE	512.10	402.80
AL10	285	Trial: 285	NONE	523.90	406.50
AL10	285	Trial: 285	NONE	520.70	401.30
AL10	285	Trial: 285	NONE	534.30	396.50
AL10	285	Trial: 285	NONE	526.20	402.50
AL10	285	Trial: 285	AFTER	559.90	395.90
AL10	285	Trial: 285	BEFORE	572.60	403.20
AL10	285	Trial: 285	NONE	554.20	320.10
AL10	286	Trial: 286	NONE	501.10	379.00
AL10	286	Trial: 286	AFTER	497.30	404.80
AL10	286	Trial: 286	BEFORE	468.70	435.50
AL10	287	Trial: 287	NONE	503.00	379.00
AL10	288	Trial: 288	NONE	503.70	372.80
AL10	288	Trial: 288	AFTER	491.20	415.20
AL10	288	Trial: 288	BEFORE	522.40	428.70
AL10	288	Trial: 288	NONE	520.60	393.00
AL10	288	Trial: 288	NONE	523.00	375.00
AL10	288	Trial: 288	NONE	512.40	409.60
AL10	288	Trial: 288	NONE	467.50	374.20
AL10	289	Trial: 289	NONE	511.20	396.10
AL10	289	Trial: 289	AFTER	514.70	394.00
AL10	289	Trial: 289	BEFORE	582.20	357.30
AL10	290	Trial: 290	NONE	522.50	403.90
AL10	290	Trial: 290	NONE	515.00	389.20
AL10	290	Trial: 290	NONE	516.80	399.50
AL10	290	Trial: 290	NONE	495.10	419.20
AL10	290	Trial: 290	NONE	465.70	438.70
AL10	291	Trial: 291	NONE	508.90	395.50
AL10	291	Trial: 291	NONE	507.30	388.60
AL10	291	Trial: 291	AFTER	495.90	389.30
AL10	291	Trial: 291	BEFORE	514.20	410.00
AL10	291	Trial: 291	NONE	480.90	400.10
AL10	292	Trial: 292	NONE	516.60	385.30
AL10	292	Trial: 292	AFTER	514.70	390.00
AL10	292	Trial: 292	BEFORE	478.00	391.40
AL10	293	Trial: 293	NONE	509.10	390.40
AL10	293	Trial: 293	NONE	470.20	386.60
AL10	294	Trial: 294	NONE	512.10	375.80
AL10	294	Trial: 294	NONE	513.30	374.20
AL10	294	Trial: 294	NONE	577.60	432.40
AL10	294	Trial: 294	NONE	574.50	418.00
AL10	295	Trial: 295	NONE	512.20	364.70
AL10	295	Trial: 295	NONE	507.80	384.90
AL10	296	Trial: 296	AFTER	511.80	389.80
AL10	296	Trial: 296	BOTH	496.00	386.60
AL10	296	Trial: 296	BEFORE	497.00	397.10
AL10	296	Trial: 296	NONE	449.90	382.50
AL10	297	Trial: 297	NONE	508.50	391.40
AL10	297	Trial: 297	NONE	513.70	391.70
AL10	297	Trial: 297	NONE	563.10	388.00
AL10	297	Trial: 297	NONE	528.40	399.90
AL10	297	Trial: 297	NONE	562.60	400.30
AL10	297	Trial: 297	NONE	617.50	392.60
AL10	298	Trial: 298	AFTER	495.00	421.90
AL10	298	Trial: 298	BEFORE	504.60	366.70
AL10	298	Trial: 298	NONE	377.50	389.70
AL10	299	Trial: 299	AFTER	516.40	396.70
AL10	299	Trial: 299	BEFORE	550.60	529.00
AL10	299	Trial: 299	NONE	506.40	389.60
AL10	299	Trial: 299	NONE	444.10	386.60
AL10	300	Trial: 300	NONE	514.30	385.50
AL10	300	Trial: 300	NONE	510.40	376.30
AL10	300	Trial: 300	NONE	515.20	380.10
AL10	300	Trial: 300	NONE	347.00	380.80
AL10	300	Trial: 300	NONE	456.50	377.30
AL10	301	Trial: 301	NONE	513.00	383.40
AL10	301	Trial: 301	NONE	522.00	367.70
AL10	301	Trial: 301	NONE	510.40	370.20
AL10	301	Trial: 301	NONE	515.00	369.20
AL10	301	Trial: 301	NONE	512.20	372.30
AL10	301	Trial: 301	NONE	532.80	362.50
AL10	301	Trial: 301	NONE	480.10	366.00
AL10	302	Trial: 302	NONE	512.20	374.50
AL10	302	Trial: 302	AFTER	503.30	387.50
AL10	302	Trial: 302	BEFORE	505.30	409.80
AL10	303	Trial: 303	NONE	500.00	387.50
AL10	303	Trial: 303	NONE	505.80	368.60
AL10	303	Trial: 303	NONE	485.50	400.30
AL10	303	Trial: 303	NONE	544.50	403.30
AL10	304	Trial: 304	NONE	510.00	393.10
AL10	304	Trial: 304	NONE	520.10	415.20
AL10	304	Trial: 304	NONE	501.90	423.80
AL10	304	Trial: 304	NONE	467.90	414.10
AL10	304	Trial: 304	NONE	445.30	386.80
AL10	305	Trial: 305	NONE	515.30	373.70
AL10	305	Trial: 305	NONE	513.80	386.60
AL10	305	Trial: 305	NONE	519.50	381.70
AL10	305	Trial: 305	NONE	516.70	383.00
AL10	305	Trial: 305	NONE	516.50	388.50
AL10	305	Trial: 305	NONE	617.10	438.90
AL10	305	Trial: 305	NONE	599.60	437.10
AL10	305	Trial: 305	NONE	742.40	433.10
AL10	305	Trial: 305	NONE	684.50	433.30
AL10	306	Trial: 306	NONE	522.90	388.70
AL10	306	Trial: 306	AFTER	515.30	389.20
AL10	306	Trial: 306	BEFORE	557.70	386.50
AL10	306	Trial: 306	NONE	719.60	390.40
AL10	307	Trial: 307	NONE	518.40	388.20
AL10	307	Trial: 307	NONE	510.40	396.20
AL10	307	Trial: 307	NONE	512.90	403.90
AL10	307	Trial: 307	NONE	571.20	363.90
AL10	308	Trial: 308	NONE	516.90	387.40
AL10	308	Trial: 308	NONE	591.30	377.50
AL10	308	Trial: 308	NONE	657.20	380.00
AL10	309	Trial: 309	NONE	513.20	373.90
AL10	309	Trial: 309	NONE	526.70	370.60
AL10	309	Trial: 309	NONE	515.10	390.90
AL10	309	Trial: 309	NONE	498.90	389.40
AL10	309	Trial: 309	NONE	672.80	379.10
AL10	310	Trial: 310	NONE	506.70	370.20
AL10	310	Trial: 310	NONE	536.90	315.00
AL10	311	Trial: 311	NONE	485.90	353.50
AL10	311	Trial: 311	NONE	521.90	393.00
AL10	311	Trial: 311	NONE	451.20	385.50
AL10	312	Trial: 312	NONE	514.70	390.70
AL10	313	Trial: 313	NONE	515.90	382.80
AL10	313	Trial: 313	NONE	413.30	374.80
AL10	313	Trial: 313	NONE	461.90	374.70
AL10	314	Trial: 314	NONE	511.40	384.70
AL10	314	Trial: 314	NONE	746.80	380.90
AL10	315	Trial: 315	NONE	514.70	377.30
AL10	315	Trial: 315	NONE	455.00	357.80
AL10	316	Trial: 316	NONE	500.80	371.80
AL10	316	Trial: 316	NONE	606.00	362.50
AL10	316	Trial: 316	NONE	680.10	383.60
AL10	317	Trial: 317	NONE	512.30	387.00
AL10	317	Trial: 317	NONE	605.50	384.60
AL10	317	Trial: 317	NONE	585.50	377.20
AL10	318	Trial: 318	NONE	509.00	379.80
AL10	318	Trial: 318	NONE	341.80	367.10
AL10	319	Trial: 319	NONE	510.30	384.20
AL10	319	Trial: 319	NONE	501.60	378.20
AL10	319	Trial: 319	NONE	380.60	374.60
AL10	320	Trial: 320	NONE	502.50	380.00
AL10	320	Trial: 320	NONE	389.60	373.50
AL10	320	Trial: 320	NONE	306.00	361.80
