RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
ZZ9	NONE	2901	2693	524.80	380.90	223	Trial: 223
ZZ9	NONE	2495	7	515.30	389.80	224	Trial: 224
ZZ9	NONE	2830	2504	522.30	388.40	224	Trial: 224
ZZ9	NONE	421	250	538.20	383.80	225	Trial: 225
ZZ9	NONE	1017	430	513.60	376.60	225	Trial: 225
ZZ9	NONE	1794	1025	504.90	378.50	225	Trial: 225
ZZ9	NONE	2840	1807	505.90	373.00	225	Trial: 225
ZZ9	NONE	2831	7	513.20	386.80	226	Trial: 226
ZZ9	NONE	2845	7	503.90	388.50	227	Trial: 227
ZZ9	NONE	2830	7	512.60	379.00	228	Trial: 228
ZZ9	NONE	2422	7	517.50	393.50	229	Trial: 229
ZZ9	NONE	2837	2438	522.20	373.60	229	Trial: 229
ZZ9	NONE	2476	7	517.40	378.40	230	Trial: 230
ZZ9	NONE	2840	2486	522.60	382.10	230	Trial: 230
ZZ9	NONE	2836	7	512.50	383.30	231	Trial: 231
ZZ9	NONE	403	7	515.70	391.20	232	Trial: 232
ZZ9	NONE	2842	411	507.60	391.90	232	Trial: 232
ZZ9	NONE	1047	7	513.00	382.70	233	Trial: 233
ZZ9	NONE	2838	1054	512.90	387.20	233	Trial: 233
ZZ9	NONE	268	108	527.30	384.10	234	Trial: 234
ZZ9	NONE	726	277	518.60	386.40	234	Trial: 234
ZZ9	AFTER	1088	734	512.40	391.00	234	Trial: 234
ZZ9	BEFORE	1572	1385	513.60	391.80	234	Trial: 234
ZZ9	NONE	2852	1581	518.10	391.90	234	Trial: 234
ZZ9	NONE	1482	7	516.10	391.40	235	Trial: 235
ZZ9	NONE	2479	1489	511.60	388.00	235	Trial: 235
ZZ9	NONE	2830	2489	521.10	384.60	235	Trial: 235
ZZ9	NONE	2832	7	514.40	387.90	236	Trial: 236
ZZ9	NONE	276	7	524.70	390.10	237	Trial: 237
ZZ9	NONE	425	300	583.50	391.00	237	Trial: 237
ZZ9	AFTER	1242	451	520.20	394.10	237	Trial: 237
ZZ9	BEFORE	2843	1466	521.80	399.90	237	Trial: 237
ZZ9	NONE	1827	7	508.50	382.50	238	Trial: 238
ZZ9	NONE	1942	1839	519.60	383.30	238	Trial: 238
ZZ9	NONE	2830	1966	504.10	386.80	238	Trial: 238
ZZ9	NONE	2459	7	520.10	381.80	239	Trial: 239
ZZ9	NONE	2836	2468	520.30	378.50	239	Trial: 239
ZZ9	NONE	726	7	518.30	384.80	240	Trial: 240
ZZ9	NONE	2520	732	515.10	383.30	240	Trial: 240
ZZ9	NONE	2830	2529	517.50	385.00	240	Trial: 240
