RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
MV10	NONE	2840	2635	498.60	360.50	127	Trial: 127
MV10	AFTER	1015	251	491.20	359.40	128	Trial: 128
MV10	BEFORE	1494	1233	473.20	360.10	128	Trial: 128
MV10	NONE	2405	1510	496.80	364.80	128	Trial: 128
MV10	NONE	2830	2425	449.30	368.10	128	Trial: 128
MV10	NONE	2830	7	504.90	375.50	129	Trial: 129
MV10	NONE	1065	7	515.70	384.60	130	Trial: 130
MV10	NONE	2839	1086	538.60	344.40	130	Trial: 130
MV10	AFTER	110	7	514.90	382.10	131	Trial: 131
MV10	BEFORE	612	391	498.30	357.70	131	Trial: 131
MV10	AFTER	1022	627	504.40	376.90	131	Trial: 131
MV10	BEFORE	2650	1247	513.60	375.70	131	Trial: 131
MV10	NONE	2830	2673	574.00	392.70	131	Trial: 131
MV10	NONE	338	146	496.30	377.70	132	Trial: 132
MV10	AFTER	1123	350	515.50	381.50	132	Trial: 132
MV10	BEFORE	1707	1381	511.00	374.90	132	Trial: 132
MV10	NONE	2830	1719	514.50	393.30	132	Trial: 132
MV10	NONE	2495	7	509.90	394.60	133	Trial: 133
MV10	NONE	2829	2519	557.00	437.30	133	Trial: 133
MV10	AFTER	585	7	511.00	378.60	134	Trial: 134
MV10	BEFORE	2830	776	512.20	374.00	134	Trial: 134
MV10	NONE	2832	7	529.70	379.80	135	Trial: 135
MV10	AFTER	251	7	546.10	381.10	136	Trial: 136
MV10	BEFORE	1045	494	518.20	388.20	136	Trial: 136
MV10	AFTER	1748	1057	535.90	353.50	136	Trial: 136
MV10	BEFORE	2829	1949	523.50	385.00	136	Trial: 136
MV10	AFTER	654	7	513.20	379.60	137	Trial: 137
MV10	BEFORE	1408	894	515.80	390.50	137	Trial: 137
MV10	NONE	2649	1419	513.70	370.40	137	Trial: 137
MV10	NONE	2876	2674	583.00	383.70	137	Trial: 137
MV10	NONE	2831	7	514.10	379.90	138	Trial: 138
MV10	NONE	112	7	500.40	389.90	139	Trial: 139
MV10	AFTER	577	135	499.90	410.70	139	Trial: 139
MV10	BEFORE	991	839	484.60	374.40	139	Trial: 139
MV10	NONE	2829	1003	499.90	398.50	139	Trial: 139
MV10	NONE	1216	7	505.80	377.50	140	Trial: 140
MV10	NONE	2830	1226	520.50	372.50	140	Trial: 140
MV10	NONE	2617	7	504.00	369.00	141	Trial: 141
MV10	NONE	2698	2640	554.10	350.50	141	Trial: 141
MV10	AFTER	951	7	513.30	381.00	142	Trial: 142
MV10	BEFORE	2669	1210	518.70	375.70	142	Trial: 142
MV10	NONE	2840	2691	488.40	332.10	142	Trial: 142
MV10	NONE	486	181	508.10	353.60	143	Trial: 143
MV10	AFTER	607	495	510.30	368.70	143	Trial: 143
MV10	BEFORE	1545	837	515.60	367.70	143	Trial: 143
MV10	NONE	2612	1556	530.00	346.00	143	Trial: 143
MV10	NONE	2831	2632	572.60	324.10	143	Trial: 143
MV10	AFTER	197	7	516.20	388.00	144	Trial: 144
MV10	BEFORE	658	425	490.00	390.70	144	Trial: 144
MV10	AFTER	817	673	512.20	380.00	144	Trial: 144
MV10	BEFORE	2437	1110	513.90	360.70	144	Trial: 144
MV10	NONE	2829	2459	469.90	377.30	144	Trial: 144
MV10	NONE	257	7	512.90	386.00	145	Trial: 145
MV10	AFTER	502	281	506.40	426.50	145	Trial: 145
MV10	BEFORE	1493	757	510.60	364.10	145	Trial: 145
MV10	NONE	1738	1505	535.40	365.80	145	Trial: 145
MV10	NONE	2839	1753	509.50	368.20	145	Trial: 145
MV10	AFTER	321	7	516.30	389.80	146	Trial: 146
MV10	BEFORE	767	531	496.80	351.10	146	Trial: 146
MV10	AFTER	902	785	507.50	390.50	146	Trial: 146
MV10	BEFORE	1235	1085	500.30	374.40	146	Trial: 146
MV10	NONE	1624	1248	528.20	360.50	146	Trial: 146
MV10	NONE	2830	1640	514.40	368.30	146	Trial: 146
MV10	NONE	2543	7	503.20	390.10	147	Trial: 147
MV10	NONE	2829	2566	526.50	431.40	147	Trial: 147
MV10	NONE	2830	7	512.30	376.40	148	Trial: 148
MV10	NONE	241	7	579.00	296.80	149	Trial: 149
MV10	AFTER	522	264	523.40	332.90	149	Trial: 149
MV10	BEFORE	1122	766	497.60	349.10	149	Trial: 149
MV10	AFTER	2002	1131	509.20	311.90	149	Trial: 149
MV10	BEFORE	2673	2236	512.10	326.90	149	Trial: 149
MV10	NONE	2834	2696	449.00	360.90	149	Trial: 149
MV10	AFTER	77	7	513.30	387.10	150	Trial: 150
MV10	BOTH	983	344	506.20	357.30	150	Trial: 150
MV10	BEFORE	1531	1252	518.90	377.70	150	Trial: 150
MV10	NONE	2840	1546	513.60	389.20	150	Trial: 150
MV10	AFTER	178	7	522.90	357.80	151	Trial: 151
MV10	BEFORE	622	392	505.20	340.40	151	Trial: 151
MV10	NONE	806	643	511.20	401.20	151	Trial: 151
MV10	NONE	1123	818	507.70	384.60	151	Trial: 151
MV10	NONE	2209	1135	511.70	361.80	151	Trial: 151
MV10	NONE	2812	2233	558.10	334.40	151	Trial: 151
MV10	NONE	2936	2832	521.10	356.70	151	Trial: 151
MV10	NONE	468	7	506.10	386.70	152	Trial: 152
MV10	NONE	664	478	483.60	387.70	152	Trial: 152
MV10	NONE	1406	675	492.60	391.70	152	Trial: 152
MV10	AFTER	2604	1422	496.70	391.20	152	Trial: 152
MV10	BEFORE	2940	2851	459.80	386.80	152	Trial: 152
MV10	AFTER	125	7	510.90	386.20	153	Trial: 153
MV10	BEFORE	633	412	496.70	326.70	153	Trial: 153
MV10	NONE	2689	651	514.00	380.20	153	Trial: 153
MV10	NONE	2830	2710	546.90	438.80	153	Trial: 153
MV10	AFTER	539	7	513.10	389.60	154	Trial: 154
MV10	BOTH	1072	773	526.00	380.70	154	Trial: 154
MV10	BEFORE	1429	1314	514.40	378.70	154	Trial: 154
MV10	NONE	2760	1447	529.80	388.10	154	Trial: 154
MV10	AFTER	283	7	514.90	385.20	155	Trial: 155
MV10	BOTH	631	543	510.00	391.30	155	Trial: 155
MV10	BEFORE	1125	887	509.80	367.70	155	Trial: 155
MV10	NONE	2830	1137	523.70	385.30	155	Trial: 155
MV10	AFTER	494	178	496.60	387.70	156	Trial: 156
MV10	BEFORE	1652	754	502.10	390.30	156	Trial: 156
MV10	NONE	2830	1662	503.50	376.80	156	Trial: 156
MV10	NONE	289	7	501.70	392.70	157	Trial: 157
MV10	NONE	2834	302	518.30	381.30	157	Trial: 157
MV10	NONE	285	7	504.90	392.00	158	Trial: 158
MV10	NONE	498	306	456.80	385.50	158	Trial: 158
MV10	NONE	2839	515	497.90	378.20	158	Trial: 158
MV10	NONE	2599	7	504.00	406.90	159	Trial: 159
MV10	NONE	565	7	517.60	392.70	160	Trial: 160
MV10	AFTER	613	585	501.20	367.60	160	Trial: 160
MV10	BEFORE	2208	871	513.60	342.80	160	Trial: 160
MV10	NONE	2830	2233	519.10	311.40	160	Trial: 160
MV10	NONE	451	7	512.30	384.90	161	Trial: 161
MV10	NONE	2839	460	501.20	400.10	161	Trial: 161
MV10	AFTER	356	7	512.90	384.00	162	Trial: 162
MV10	BEFORE	2830	575	515.20	408.20	162	Trial: 162
MV10	NONE	2840	7	513.00	382.30	163	Trial: 163
MV10	NONE	2782	7	519.10	385.10	164	Trial: 164
MV10	AFTER	428	7	513.80	391.40	165	Trial: 165
MV10	BEFORE	1161	678	509.80	390.50	165	Trial: 165
MV10	NONE	2840	1176	501.00	376.50	165	Trial: 165
MV10	NONE	2829	7	513.40	376.50	166	Trial: 166
MV10	NONE	2525	7	505.00	391.00	167	Trial: 167
MV10	NONE	2829	2545	544.60	391.00	167	Trial: 167
MV10	AFTER	132	7	514.20	384.30	168	Trial: 168
MV10	BOTH	753	360	516.10	386.70	168	Trial: 168
MV10	BEFORE	1220	974	521.90	328.40	168	Trial: 168
MV10	NONE	2764	1241	523.10	382.40	168	Trial: 168
MV10	AFTER	730	193	516.60	363.10	169	Trial: 169
MV10	BEFORE	2840	962	512.80	374.70	169	Trial: 169
MV10	NONE	2668	7	512.10	374.90	170	Trial: 170
MV10	NONE	2921	2693	584.00	376.50	170	Trial: 170
MV10	NONE	407	7	512.60	385.20	171	Trial: 171
MV10	NONE	2250	437	509.40	369.70	171	Trial: 171
MV10	NONE	2900	2271	463.90	370.30	171	Trial: 171
MV10	AFTER	372	7	515.80	382.00	172	Trial: 172
MV10	BEFORE	2009	621	510.30	391.60	172	Trial: 172
MV10	NONE	2738	2148	506.70	384.90	172	Trial: 172
MV10	NONE	2840	2769	555.30	467.20	172	Trial: 172
MV10	NONE	2850	7	507.50	378.60	173	Trial: 173
MV10	NONE	730	7	512.50	382.60	174	Trial: 174
MV10	AFTER	886	744	529.20	363.80	174	Trial: 174
MV10	BEFORE	2850	1104	536.50	368.80	174	Trial: 174
MV10	NONE	354	7	487.10	374.70	175	Trial: 175
MV10	NONE	2840	368	500.80	350.00	175	Trial: 175
MV10	NONE	275	20	497.60	392.60	176	Trial: 176
MV10	NONE	2847	292	515.30	374.00	176	Trial: 176
MV10	NONE	266	7	505.80	380.10	177	Trial: 177
MV10	NONE	480	287	478.70	339.20	177	Trial: 177
MV10	NONE	2637	496	494.50	369.20	177	Trial: 177
MV10	NONE	2830	2660	456.90	326.40	177	Trial: 177
MV10	AFTER	455	7	511.90	384.00	178	Trial: 178
MV10	BEFORE	841	659	503.40	362.30	178	Trial: 178
MV10	NONE	2830	859	515.50	380.20	178	Trial: 178
MV10	NONE	263	7	490.10	331.80	179	Trial: 179
MV10	NONE	778	281	518.40	359.10	179	Trial: 179
MV10	NONE	2315	786	508.40	364.10	179	Trial: 179
MV10	NONE	2546	2337	527.80	392.70	179	Trial: 179
MV10	NONE	2839	2562	551.20	411.50	179	Trial: 179
MV10	AFTER	254	7	506.60	390.60	180	Trial: 180
MV10	BEFORE	2830	476	502.90	361.60	180	Trial: 180
MV10	NONE	294	7	471.20	341.70	181	Trial: 181
MV10	AFTER	343	317	510.30	387.80	181	Trial: 181
MV10	BOTH	1046	598	502.60	349.40	181	Trial: 181
MV10	BEFORE	1597	1352	475.40	379.00	181	Trial: 181
MV10	NONE	2850	1614	505.30	389.60	181	Trial: 181
MV10	NONE	571	7	506.90	395.50	182	Trial: 182
MV10	NONE	1064	584	484.20	387.80	182	Trial: 182
MV10	NONE	1301	1079	501.10	367.70	182	Trial: 182
MV10	NONE	1821	1309	503.70	366.20	182	Trial: 182
MV10	NONE	2829	1829	501.30	367.80	182	Trial: 182
MV10	AFTER	475	7	511.90	384.20	183	Trial: 183
MV10	BEFORE	783	664	477.90	369.30	183	Trial: 183
MV10	NONE	2840	799	508.00	381.30	183	Trial: 183
MV10	AFTER	354	7	515.00	390.30	184	Trial: 184
MV10	BOTH	949	583	477.10	351.90	184	Trial: 184
MV10	BEFORE	2840	1189	503.20	388.30	184	Trial: 184
MV10	NONE	1068	186	545.40	361.70	185	Trial: 185
MV10	NONE	1395	1082	514.10	365.20	185	Trial: 185
MV10	NONE	2427	1411	541.40	361.10	185	Trial: 185
MV10	NONE	2962	2450	498.30	306.10	185	Trial: 185
MV10	NONE	2930	7	496.60	376.20	186	Trial: 186
MV10	AFTER	367	7	515.80	384.90	187	Trial: 187
MV10	BEFORE	773	627	498.90	364.20	187	Trial: 187
MV10	AFTER	1343	787	515.90	383.60	187	Trial: 187
MV10	BEFORE	2885	1552	514.50	377.40	187	Trial: 187
MV10	NONE	196	7	526.80	423.60	188	Trial: 188
MV10	AFTER	263	205	525.60	380.80	188	Trial: 188
MV10	BEFORE	2829	511	539.30	355.60	188	Trial: 188
MV10	NONE	496	214	503.00	417.10	189	Trial: 189
MV10	NONE	1393	512	525.50	394.70	189	Trial: 189
MV10	NONE	2321	1406	521.60	400.20	189	Trial: 189
MV10	NONE	2830	2339	494.30	390.20	189	Trial: 189
MV10	NONE	333	155	522.90	407.80	190	Trial: 190
MV10	AFTER	952	356	520.10	371.40	190	Trial: 190
MV10	BEFORE	1532	1142	510.10	346.70	190	Trial: 190
MV10	NONE	2642	1547	521.20	372.50	190	Trial: 190
MV10	AFTER	303	7	513.70	380.50	191	Trial: 191
MV10	BEFORE	1062	540	522.40	324.70	191	Trial: 191
MV10	NONE	2513	1072	522.40	331.60	191	Trial: 191
MV10	NONE	2831	2526	510.30	306.60	191	Trial: 191
MV10	NONE	449	7	512.40	383.30	192	Trial: 192
MV10	NONE	2829	464	500.70	365.90	192	Trial: 192
MV10	NONE	1451	7	504.20	374.70	193	Trial: 193
MV10	NONE	2841	1459	496.60	354.60	193	Trial: 193
MV10	NONE	507	7	505.20	382.90	194	Trial: 194
MV10	NONE	2669	529	519.20	340.00	194	Trial: 194
MV10	NONE	2951	2694	591.40	383.60	194	Trial: 194
MV10	AFTER	151	7	513.60	384.20	195	Trial: 195
MV10	BEFORE	1126	378	515.10	378.00	195	Trial: 195
MV10	NONE	2838	1138	529.00	375.10	195	Trial: 195
MV10	AFTER	85	7	518.90	379.60	196	Trial: 196
MV10	BEFORE	2325	329	505.60	379.70	196	Trial: 196
MV10	NONE	2879	2345	542.00	355.40	196	Trial: 196
MV10	AFTER	253	7	511.20	385.80	197	Trial: 197
MV10	BOTH	1013	456	507.20	386.00	197	Trial: 197
MV10	BEFORE	1332	1210	465.20	363.70	197	Trial: 197
MV10	NONE	2890	1352	513.30	382.00	197	Trial: 197
MV10	NONE	300	7	496.30	374.20	198	Trial: 198
MV10	NONE	550	325	509.50	318.90	198	Trial: 198
MV10	NONE	1170	567	504.00	304.40	198	Trial: 198
MV10	NONE	1687	1192	505.00	359.90	198	Trial: 198
MV10	NONE	2397	1713	516.20	325.70	198	Trial: 198
MV10	NONE	2900	2405	524.70	329.30	198	Trial: 198
MV10	NONE	272	7	512.40	412.50	199	Trial: 199
MV10	AFTER	319	295	521.30	360.60	199	Trial: 199
MV10	BEFORE	832	543	517.70	306.30	199	Trial: 199
MV10	NONE	1266	850	517.10	346.10	199	Trial: 199
MV10	NONE	2919	1288	509.30	321.70	199	Trial: 199
MV10	AFTER	439	7	510.40	393.50	200	Trial: 200
MV10	BEFORE	1118	696	522.00	350.40	200	Trial: 200
MV10	NONE	2738	1131	521.30	412.80	200	Trial: 200
MV10	NONE	2930	2760	484.30	503.70	200	Trial: 200
MV10	AFTER	87	7	516.20	381.40	201	Trial: 201
MV10	BEFORE	453	306	502.90	372.30	201	Trial: 201
MV10	AFTER	1011	470	523.50	406.40	201	Trial: 201
MV10	BEFORE	1653	1213	521.80	408.00	201	Trial: 201
MV10	NONE	2062	1672	528.40	451.10	201	Trial: 201
MV10	NONE	2911	2076	543.70	431.40	201	Trial: 201
MV10	NONE	2951	7	455.10	301.30	202	Trial: 202
MV10	AFTER	254	7	507.00	394.60	203	Trial: 203
MV10	BEFORE	766	464	493.00	350.70	203	Trial: 203
MV10	NONE	1248	783	500.50	403.10	203	Trial: 203
MV10	NONE	1616	1273	498.00	310.80	203	Trial: 203
MV10	NONE	2960	1641	501.00	394.00	203	Trial: 203
MV10	NONE	75	7	512.00	383.90	204	Trial: 204
MV10	NONE	2950	86	484.50	324.70	204	Trial: 204
MV10	NONE	1874	7	494.40	329.00	205	Trial: 205
MV10	NONE	2349	1883	450.80	377.30	205	Trial: 205
MV10	NONE	2980	2360	526.50	398.70	205	Trial: 205
MV10	AFTER	263	7	508.30	409.60	206	Trial: 206
MV10	BEFORE	2969	560	520.40	355.80	206	Trial: 206
MV10	AFTER	70	7	514.80	387.50	207	Trial: 207
MV10	BEFORE	1699	368	510.40	396.90	207	Trial: 207
MV10	NONE	2970	1710	512.60	408.50	207	Trial: 207
MV10	NONE	380	7	507.30	389.40	208	Trial: 208
MV10	AFTER	969	411	501.70	306.80	208	Trial: 208
MV10	BEFORE	2971	1168	497.40	349.40	208	Trial: 208
MV10	AFTER	24	7	515.00	378.40	209	Trial: 209
MV10	BEFORE	375	209	530.90	364.30	209	Trial: 209
MV10	NONE	2951	386	509.80	381.50	209	Trial: 209
MV10	AFTER	989	7	501.30	381.80	210	Trial: 210
MV10	BEFORE	2961	1218	498.40	354.90	210	Trial: 210
MV10	NONE	388	7	509.50	379.10	211	Trial: 211
MV10	NONE	2960	401	514.10	354.10	211	Trial: 211
MV10	NONE	258	7	511.30	382.10	212	Trial: 212
MV10	AFTER	774	285	508.10	305.50	212	Trial: 212
MV10	BEFORE	1232	1008	504.50	333.60	212	Trial: 212
MV10	AFTER	1965	1255	501.00	385.80	212	Trial: 212
MV10	BEFORE	2960	2174	498.30	329.90	212	Trial: 212
MV10	AFTER	220	7	504.90	394.40	213	Trial: 213
MV10	BEFORE	1097	441	495.60	330.40	213	Trial: 213
MV10	NONE	2970	1106	499.00	360.60	213	Trial: 213
MV10	NONE	443	234	501.80	383.70	214	Trial: 214
MV10	AFTER	966	460	516.00	369.40	214	Trial: 214
MV10	BEFORE	1506	1188	496.40	364.50	214	Trial: 214
MV10	NONE	2770	1518	513.90	352.60	214	Trial: 214
MV10	NONE	2981	2811	669.80	416.90	214	Trial: 214
MV10	NONE	3001	7	507.50	381.30	215	Trial: 215
MV10	NONE	612	174	518.40	377.00	216	Trial: 216
MV10	AFTER	979	638	486.60	312.10	216	Trial: 216
MV10	BEFORE	1450	1213	493.50	323.40	216	Trial: 216
MV10	NONE	3021	1474	507.90	384.80	216	Trial: 216
MV10	NONE	2991	141	510.20	383.60	217	Trial: 217
MV10	NONE	1087	7	523.60	395.50	218	Trial: 218
MV10	NONE	2438	1098	528.50	368.10	218	Trial: 218
MV10	NONE	3011	2453	551.60	344.70	218	Trial: 218
MV10	NONE	1149	7	509.10	402.20	219	Trial: 219
MV10	NONE	1448	1156	519.60	405.00	219	Trial: 219
MV10	NONE	2873	1459	510.30	402.70	219	Trial: 219
MV10	AFTER	829	7	498.50	378.50	220	Trial: 220
MV10	BEFORE	3010	1084	492.20	369.10	220	Trial: 220
MV10	NONE	599	7	513.10	385.30	221	Trial: 221
MV10	NONE	1133	617	518.40	345.80	221	Trial: 221
MV10	NONE	2250	1146	524.80	332.30	221	Trial: 221
MV10	AFTER	2563	2276	458.40	373.60	221	Trial: 221
MV10	BEFORE	2971	2806	634.00	357.30	221	Trial: 221
MV10	NONE	336	7	515.60	386.70	222	Trial: 222
MV10	AFTER	1004	362	521.40	297.20	222	Trial: 222
MV10	BEFORE	2920	1206	529.70	357.80	222	Trial: 222
MV10	NONE	587	180	534.10	366.80	223	Trial: 223
MV10	NONE	2909	611	518.00	342.60	223	Trial: 223
MV10	NONE	443	7	513.40	389.40	224	Trial: 224
MV10	NONE	1014	463	458.10	399.60	224	Trial: 224
MV10	NONE	2357	1034	509.40	389.70	224	Trial: 224
MV10	NONE	2920	2379	459.30	393.60	224	Trial: 224
MV10	NONE	596	236	523.70	373.10	225	Trial: 225
MV10	NONE	864	617	473.80	392.50	225	Trial: 225
MV10	NONE	1112	883	508.90	391.10	225	Trial: 225
MV10	NONE	2931	1131	533.70	350.00	225	Trial: 225
MV10	NONE	2931	7	505.90	394.00	226	Trial: 226
MV10	NONE	2321	7	523.90	359.60	227	Trial: 227
MV10	NONE	2954	2345	462.20	369.20	227	Trial: 227
MV10	NONE	701	7	509.30	377.50	228	Trial: 228
MV10	NONE	1002	723	458.70	374.30	228	Trial: 228
MV10	NONE	1447	1023	535.50	352.90	228	Trial: 228
MV10	NONE	1670	1455	504.80	374.00	228	Trial: 228
MV10	NONE	2941	1684	518.10	364.90	228	Trial: 228
MV10	AFTER	60	7	514.50	390.30	229	Trial: 229
MV10	BOTH	498	296	519.10	379.00	229	Trial: 229
MV10	BEFORE	979	768	488.10	374.00	229	Trial: 229
MV10	NONE	1545	997	520.70	378.20	229	Trial: 229
MV10	AFTER	1837	1558	511.50	363.60	229	Trial: 229
MV10	BEFORE	2130	2069	523.70	388.90	229	Trial: 229
MV10	NONE	2249	2225	538.20	652.70	229	Trial: 229
MV10	NONE	2950	2317	525.20	342.60	229	Trial: 229
MV10	NONE	304	7	516.00	339.30	230	Trial: 230
MV10	AFTER	349	318	489.70	337.00	230	Trial: 230
MV10	BEFORE	604	540	470.50	356.50	230	Trial: 230
MV10	NONE	1104	621	504.30	348.50	230	Trial: 230
MV10	NONE	2954	1118	510.20	336.30	230	Trial: 230
MV10	AFTER	951	143	505.30	391.30	231	Trial: 231
MV10	BEFORE	1567	1192	511.60	385.00	231	Trial: 231
MV10	NONE	2970	1577	534.70	395.50	231	Trial: 231
MV10	AFTER	171	7	514.10	384.20	232	Trial: 232
MV10	BOTH	1026	412	519.00	367.80	232	Trial: 232
MV10	BEFORE	2932	1269	508.70	373.40	232	Trial: 232
MV10	NONE	257	7	506.00	382.40	233	Trial: 233
MV10	NONE	480	275	494.10	370.50	233	Trial: 233
MV10	AFTER	2607	500	497.30	353.70	233	Trial: 233
MV10	BEFORE	2969	2907	477.00	390.40	233	Trial: 233
MV10	NONE	540	34	505.90	364.30	234	Trial: 234
MV10	NONE	869	569	566.20	305.30	234	Trial: 234
MV10	AFTER	1020	890	527.00	334.90	234	Trial: 234
MV10	BEFORE	2982	1282	530.30	343.90	234	Trial: 234
MV10	NONE	2991	7	511.00	386.20	235	Trial: 235
MV10	NONE	317	7	516.90	386.20	236	Trial: 236
MV10	NONE	836	338	506.00	354.50	236	Trial: 236
MV10	AFTER	919	860	516.90	406.00	236	Trial: 236
MV10	BEFORE	1351	1119	513.00	357.90	236	Trial: 236
MV10	NONE	2525	1367	527.30	360.80	236	Trial: 236
MV10	NONE	2747	2549	578.30	327.20	236	Trial: 236
MV10	AFTER	258	7	508.00	389.00	237	Trial: 237
MV10	BEFORE	692	451	500.90	342.80	237	Trial: 237
MV10	NONE	1522	710	513.10	382.80	237	Trial: 237
MV10	NONE	3020	1544	495.60	345.20	237	Trial: 237
MV10	NONE	1058	211	489.80	365.00	238	Trial: 238
MV10	NONE	2830	1081	543.20	378.50	238	Trial: 238
MV10	NONE	644	7	510.80	385.50	239	Trial: 239
MV10	NONE	2881	656	516.60	376.00	239	Trial: 239
MV10	NONE	302	7	500.50	386.80	240	Trial: 240
MV10	NONE	2215	324	507.10	335.50	240	Trial: 240
MV10	NONE	2890	2234	508.70	318.70	240	Trial: 240
