RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
SH20	NONE	3413	3000	511.00	320.90	224	Trial: 224
SH20	NONE	3820	3423	517.80	309.40	224	Trial: 224
SH20	NONE	3903	3852	515.80	402.20	224	Trial: 224
SH20	AFTER	1175	7	513.90	381.00	225	Trial: 225
SH20	BEFORE	3902	1424	506.40	381.70	225	Trial: 225
SH20	NONE	3952	7	510.90	389.40	226	Trial: 226
SH20	NONE	3926	7	512.60	382.30	227	Trial: 227
SH20	NONE	3842	7	510.50	385.40	228	Trial: 228
SH20	NONE	3882	7	510.70	374.00	229	Trial: 229
SH20	NONE	3500	7	505.60	386.20	230	Trial: 230
SH20	NONE	3838	3507	518.00	384.90	230	Trial: 230
SH20	AFTER	2816	7	518.70	380.80	231	Trial: 231
SH20	BEFORE	3527	3036	508.00	361.80	231	Trial: 231
SH20	NONE	3819	3600	191.30	398.30	231	Trial: 231
SH20	NONE	3873	3842	245.40	381.50	231	Trial: 231
SH20	NONE	1505	7	510.10	378.10	232	Trial: 232
SH20	NONE	2202	1516	498.80	369.70	232	Trial: 232
SH20	NONE	3713	2213	513.10	392.50	232	Trial: 232
SH20	NONE	3881	3722	534.80	393.10	232	Trial: 232
SH20	NONE	3873	7	507.70	382.10	233	Trial: 233
SH20	AFTER	3532	7	509.00	381.30	234	Trial: 234
SH20	BEFORE	3881	3759	499.80	332.10	234	Trial: 234
SH20	NONE	2495	7	514.30	387.10	235	Trial: 235
SH20	NONE	2657	2516	554.20	387.00	235	Trial: 235
SH20	NONE	3022	2674	524.40	384.70	235	Trial: 235
SH20	NONE	3852	3029	509.80	388.00	235	Trial: 235
SH20	NONE	3862	7	523.00	384.50	236	Trial: 236
SH20	NONE	3922	7	509.20	377.40	237	Trial: 237
SH20	NONE	3872	7	515.50	384.20	238	Trial: 238
SH20	NONE	1550	7	509.40	385.80	239	Trial: 239
SH20	NONE	1776	1564	496.40	383.50	239	Trial: 239
SH20	NONE	2737	1784	506.40	383.00	239	Trial: 239
SH20	AFTER	2857	2753	530.00	367.60	239	Trial: 239
SH20	BEFORE	3882	3087	516.60	383.00	239	Trial: 239
SH20	NONE	3892	7	508.00	389.70	240	Trial: 240
