RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_END	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_Y	TRIAL_INDEX	TRIAL_LABEL
NC21	NONE	2163	7	501.00	363.30	175	Trial: 175
NC21	NONE	3886	2172	500.30	362.60	175	Trial: 175
NC21	NONE	3603	7	503.40	372.30	176	Trial: 176
NC21	NONE	3902	3611	493.00	368.10	176	Trial: 176
NC21	AFTER	252	7	509.80	390.50	177	Trial: 177
NC21	BEFORE	1053	565	504.50	374.40	177	Trial: 177
NC21	NONE	1565	1065	502.70	398.10	177	Trial: 177
NC21	NONE	1794	1575	493.30	388.00	177	Trial: 177
NC21	NONE	3923	1803	525.90	396.80	177	Trial: 177
NC21	NONE	1313	7	506.00	374.60	178	Trial: 178
NC21	NONE	3224	1320	500.50	373.80	178	Trial: 178
NC21	NONE	3798	3278	663.20	414.00	178	Trial: 178
NC21	NONE	3922	3841	501.10	408.40	178	Trial: 178
NC21	NONE	3913	7	501.90	380.70	179	Trial: 179
NC21	NONE	1045	7	520.50	375.50	180	Trial: 180
NC21	NONE	3882	1053	530.30	451.50	180	Trial: 180
NC21	NONE	3895	7	501.20	383.20	181	Trial: 181
NC21	NONE	3475	7	504.20	365.70	182	Trial: 182
NC21	NONE	3852	3490	492.10	366.10	182	Trial: 182
NC21	NONE	804	7	484.20	379.30	183	Trial: 183
NC21	NONE	904	814	473.40	382.60	183	Trial: 183
NC21	NONE	3924	915	499.00	459.70	183	Trial: 183
NC21	NONE	1250	7	498.10	379.10	184	Trial: 184
NC21	NONE	3056	1257	499.20	433.20	184	Trial: 184
NC21	NONE	3422	3063	492.90	440.40	184	Trial: 184
NC21	NONE	3899	3432	510.50	499.80	184	Trial: 184
NC21	NONE	2166	7	520.30	386.90	185	Trial: 185
NC21	NONE	3886	2173	513.50	376.10	185	Trial: 185
NC21	NONE	489	7	506.70	373.80	186	Trial: 186
NC21	NONE	3040	498	508.80	374.90	186	Trial: 186
NC21	NONE	3685	3066	444.20	383.60	186	Trial: 186
NC21	NONE	3882	3705	492.60	385.00	186	Trial: 186
NC21	NONE	2141	7	516.60	388.70	187	Trial: 187
NC21	NONE	3493	2150	519.90	399.00	187	Trial: 187
NC21	NONE	3852	3501	522.10	424.00	187	Trial: 187
NC21	NONE	458	7	516.20	385.90	188	Trial: 188
NC21	NONE	3898	467	518.80	391.00	188	Trial: 188
NC21	NONE	2167	7	502.30	387.50	189	Trial: 189
NC21	NONE	3872	2174	508.70	388.50	189	Trial: 189
NC21	NONE	1175	7	504.30	393.70	190	Trial: 190
NC21	NONE	1305	1187	508.30	398.60	190	Trial: 190
NC21	NONE	1688	1316	493.40	396.60	190	Trial: 190
NC21	NONE	2323	1697	497.90	391.00	190	Trial: 190
NC21	NONE	3869	2330	489.90	421.90	190	Trial: 190
NC21	NONE	1547	7	500.60	385.30	191	Trial: 191
NC21	NONE	3902	1554	497.70	398.00	191	Trial: 191
NC21	NONE	1113	7	503.30	389.40	192	Trial: 192
NC21	NONE	1211	1124	511.50	422.50	192	Trial: 192
NC21	NONE	1539	1228	481.90	429.60	192	Trial: 192
NC21	NONE	1774	1551	499.40	412.00	192	Trial: 192
NC21	NONE	3680	1782	496.80	459.60	192	Trial: 192
NC21	NONE	3815	3691	483.20	471.30	192	Trial: 192
NC21	NONE	3923	3824	499.90	456.30	192	Trial: 192
NC21	NONE	3882	7	518.60	386.40	193	Trial: 193
NC21	NONE	417	7	512.40	388.30	194	Trial: 194
NC21	NONE	512	481	576.50	831.10	194	Trial: 194
NC21	NONE	2477	606	498.20	399.50	194	Trial: 194
NC21	NONE	3882	2485	483.70	395.70	194	Trial: 194
NC21	AFTER	832	7	496.00	351.90	195	Trial: 195
NC21	BEFORE	1228	1106	506.50	405.60	195	Trial: 195
NC21	NONE	3898	1236	508.00	366.10	195	Trial: 195
NC21	NONE	3820	7	509.60	387.00	196	Trial: 196
NC21	NONE	3884	3832	504.00	439.50	196	Trial: 196
NC21	NONE	3912	7	498.20	387.60	197	Trial: 197
NC21	NONE	3415	7	533.10	386.50	198	Trial: 198
NC21	NONE	3942	3436	507.80	386.80	198	Trial: 198
NC21	NONE	3882	7	498.10	392.40	199	Trial: 199
NC21	NONE	554	7	529.50	383.30	200	Trial: 200
NC21	NONE	1782	563	511.30	390.70	200	Trial: 200
NC21	AFTER	2271	1788	503.80	403.60	200	Trial: 200
NC21	BEFORE	3886	2543	496.20	412.60	200	Trial: 200
NC21	NONE	3675	7	507.60	390.30	201	Trial: 201
NC21	NONE	3891	3688	521.30	398.00	201	Trial: 201
NC21	NONE	127	9	533.10	413.00	202	Trial: 202
NC21	NONE	420	144	513.80	418.40	202	Trial: 202
NC21	NONE	1591	428	511.80	433.40	202	Trial: 202
NC21	NONE	3891	1601	530.60	471.10	202	Trial: 202
NC21	NONE	1890	7	508.90	384.60	203	Trial: 203
NC21	NONE	2651	1898	493.10	367.40	203	Trial: 203
NC21	NONE	3267	2660	488.70	376.70	203	Trial: 203
NC21	NONE	3399	3279	484.00	405.10	203	Trial: 203
NC21	NONE	3818	3407	498.00	389.00	203	Trial: 203
NC21	NONE	3876	3826	484.90	391.80	203	Trial: 203
NC21	AFTER	2618	7	516.70	379.40	204	Trial: 204
NC21	BEFORE	3094	2864	498.80	397.30	204	Trial: 204
NC21	NONE	3776	3102	500.90	367.10	204	Trial: 204
NC21	NONE	3921	3786	488.60	373.70	204	Trial: 204
NC21	NONE	245	7	506.90	372.90	205	Trial: 205
NC21	AFTER	1313	258	501.50	388.90	205	Trial: 205
NC21	BEFORE	1685	1576	500.80	446.40	205	Trial: 205
NC21	NONE	3922	1696	509.90	379.40	205	Trial: 205
NC21	NONE	2370	7	499.90	384.50	206	Trial: 206
NC21	NONE	3197	2377	488.10	389.50	206	Trial: 206
NC21	NONE	3912	3205	493.20	393.90	206	Trial: 206
NC21	AFTER	862	7	509.70	384.70	207	Trial: 207
NC21	BEFORE	1448	1206	510.70	398.80	207	Trial: 207
NC21	NONE	1703	1466	502.90	403.30	207	Trial: 207
NC21	NONE	1889	1712	495.50	430.20	207	Trial: 207
NC21	NONE	3892	1898	510.40	429.30	207	Trial: 207
NC21	NONE	274	7	528.10	373.60	208	Trial: 208
NC21	NONE	3267	284	514.20	393.20	208	Trial: 208
NC21	NONE	3932	3275	515.20	402.60	208	Trial: 208
NC21	NONE	3922	7	514.60	393.90	209	Trial: 209
NC21	NONE	2158	7	513.40	387.10	210	Trial: 210
NC21	NONE	3926	2165	513.40	395.60	210	Trial: 210
NC21	NONE	3861	7	519.40	375.40	211	Trial: 211
NC21	NONE	3882	7	501.40	377.60	212	Trial: 212
NC21	NONE	3224	7	515.20	383.60	213	Trial: 213
NC21	NONE	3858	3231	504.00	384.90	213	Trial: 213
NC21	NONE	214	7	525.20	385.60	214	Trial: 214
NC21	NONE	3247	227	518.10	382.50	214	Trial: 214
NC21	NONE	3918	3255	502.30	373.20	214	Trial: 214
NC21	NONE	2072	7	499.40	367.40	215	Trial: 215
NC21	NONE	3306	2082	512.30	410.50	215	Trial: 215
NC21	NONE	3532	3314	527.60	456.40	215	Trial: 215
NC21	NONE	3706	3540	519.50	425.00	215	Trial: 215
NC21	NONE	3914	3719	504.20	444.30	215	Trial: 215
NC21	NONE	35	7	508.10	376.90	216	Trial: 216
NC21	NONE	350	48	533.50	384.50	216	Trial: 216
NC21	NONE	1547	362	528.30	362.90	216	Trial: 216
NC21	NONE	3902	1559	549.30	361.70	216	Trial: 216
NC21	NONE	3883	8	527.60	454.60	217	Trial: 217
NC21	NONE	3140	7	509.70	372.30	218	Trial: 218
NC21	NONE	3931	3148	518.00	405.00	218	Trial: 218
NC21	AFTER	501	7	512.70	379.20	219	Trial: 219
NC21	BEFORE	877	795	514.10	406.70	219	Trial: 219
NC21	NONE	1003	886	523.20	382.00	219	Trial: 219
NC21	NONE	3933	1016	498.50	369.60	219	Trial: 219
NC21	NONE	3887	7	514.50	385.50	220	Trial: 220
NC21	NONE	239	7	508.40	387.40	221	Trial: 221
NC21	NONE	426	252	518.20	383.80	221	Trial: 221
NC21	NONE	2956	438	507.80	397.70	221	Trial: 221
NC21	NONE	3903	2966	498.50	396.70	221	Trial: 221
NC21	NONE	3355	7	501.70	383.00	222	Trial: 222
NC21	NONE	3670	3364	514.00	387.20	222	Trial: 222
NC21	NONE	3950	3683	496.30	391.10	222	Trial: 222
NC21	NONE	3903	7	505.80	382.00	223	Trial: 223
NC21	NONE	3885	7	505.30	391.30	224	Trial: 224
NC21	NONE	2665	7	511.00	370.70	225	Trial: 225
NC21	NONE	3916	2678	525.20	378.10	225	Trial: 225
NC21	NONE	2838	7	509.40	380.30	226	Trial: 226
NC21	NONE	2932	2892	547.80	706.40	226	Trial: 226
NC21	NONE	3302	2988	499.80	392.90	226	Trial: 226
NC21	NONE	3902	3316	515.90	372.00	226	Trial: 226
NC21	NONE	3902	7	504.60	379.30	227	Trial: 227
NC21	NONE	3830	7	498.00	364.20	228	Trial: 228
NC21	NONE	3912	3848	500.40	325.00	228	Trial: 228
NC21	NONE	489	7	507.70	378.20	229	Trial: 229
NC21	NONE	688	506	476.90	385.90	229	Trial: 229
NC21	NONE	1035	708	459.40	353.60	229	Trial: 229
NC21	NONE	3919	1059	494.80	384.50	229	Trial: 229
NC21	AFTER	715	7	512.90	380.50	230	Trial: 230
NC21	BEFORE	1436	1025	505.60	360.10	230	Trial: 230
NC21	NONE	2874	1450	505.30	375.60	230	Trial: 230
NC21	NONE	3912	2882	499.20	384.80	230	Trial: 230
NC21	NONE	3922	7	496.30	362.20	231	Trial: 231
NC21	NONE	3914	7	497.10	373.70	232	Trial: 232
NC21	NONE	1105	7	521.30	382.30	233	Trial: 233
NC21	NONE	2910	1195	518.30	413.80	233	Trial: 233
NC21	NONE	3120	2921	516.30	379.70	233	Trial: 233
NC21	NONE	3650	3128	499.70	339.60	233	Trial: 233
NC21	NONE	3930	3660	488.70	318.30	233	Trial: 233
NC21	NONE	444	7	511.80	363.60	234	Trial: 234
NC21	NONE	1015	467	496.40	312.50	234	Trial: 234
NC21	NONE	1279	1041	510.30	350.00	234	Trial: 234
NC21	NONE	3501	1289	511.50	375.70	234	Trial: 234
NC21	NONE	3893	3512	494.90	373.50	234	Trial: 234
NC21	AFTER	1031	7	514.30	395.10	235	Trial: 235
NC21	BEFORE	1714	1339	500.80	379.00	235	Trial: 235
NC21	NONE	3674	1736	507.20	368.10	235	Trial: 235
NC21	NONE	3904	3688	488.60	357.80	235	Trial: 235
NC21	NONE	1208	7	499.80	368.10	236	Trial: 236
NC21	NONE	1455	1224	504.30	360.00	236	Trial: 236
NC21	NONE	3167	1464	489.70	347.20	236	Trial: 236
NC21	NONE	3875	3174	491.90	368.70	236	Trial: 236
NC21	NONE	3917	3885	479.60	374.90	236	Trial: 236
NC21	NONE	3902	7	518.30	378.90	237	Trial: 237
NC21	NONE	3738	7	505.50	373.90	238	Trial: 238
NC21	NONE	3915	3747	491.70	349.10	238	Trial: 238
NC21	NONE	68	41	609.10	657.80	239	Trial: 239
NC21	NONE	357	116	573.80	388.00	239	Trial: 239
NC21	NONE	558	379	516.30	332.10	239	Trial: 239
NC21	AFTER	896	591	525.10	406.30	239	Trial: 239
NC21	BEFORE	2315	1262	507.60	390.70	239	Trial: 239
NC21	NONE	3913	2324	524.60	402.80	239	Trial: 239
NC21	AFTER	403	7	509.70	378.60	240	Trial: 240
NC21	BEFORE	3882	598	484.20	376.30	240	Trial: 240
