RECORDING_SESSION_LABEL	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	TRIAL_INDEX	TRIAL_LABEL
18ZK4	NONE	510.70	410.80	7	2082	319	Trial: 319
18ZK4	NONE	501.90	395.90	7	2081	320	Trial: 320
18ZK4	NONE	503.80	394.80	7	2084	321	Trial: 321
18ZK4	NONE	506.50	387.10	7	2079	322	Trial: 322
18ZK4	NONE	514.50	386.70	7	2079	323	Trial: 323
18ZK4	NONE	517.50	386.60	7	300	324	Trial: 324
18ZK4	NONE	514.10	392.70	309	2085	324	Trial: 324
18ZK4	NONE	512.90	395.50	7	2085	325	Trial: 325
18ZK4	NONE	510.90	391.20	7	2086	326	Trial: 326
18ZK4	NONE	509.00	394.40	7	2078	327	Trial: 327
18ZK4	NONE	494.80	362.70	7	313	328	Trial: 328
18ZK4	NONE	496.50	378.50	320	2082	328	Trial: 328
18ZK4	NONE	518.80	391.10	7	2079	329	Trial: 329
18ZK4	NONE	512.50	413.30	7	2086	330	Trial: 330
18ZK4	NONE	510.80	372.80	7	2078	331	Trial: 331
18ZK4	NONE	515.90	396.90	7	1816	332	Trial: 332
18ZK4	NONE	513.80	402.30	1824	2085	332	Trial: 332
18ZK4	NONE	514.90	389.90	7	2078	333	Trial: 333
18ZK4	NONE	518.90	402.20	7	2078	334	Trial: 334
18ZK4	NONE	510.40	321.40	7	284	335	Trial: 335
18ZK4	NONE	514.20	351.60	299	2084	335	Trial: 335
18ZK4	NONE	506.80	400.20	7	2084	336	Trial: 336
18ZK4	NONE	501.50	374.30	7	2082	337	Trial: 337
18ZK4	NONE	502.40	401.60	7	2083	338	Trial: 338
18ZK4	NONE	510.00	395.10	7	297	339	Trial: 339
18ZK4	NONE	512.80	401.90	310	2078	339	Trial: 339
18ZK4	NONE	512.20	415.20	7	2085	340	Trial: 340
18ZK4	NONE	511.20	397.20	7	2084	341	Trial: 341
18ZK4	NONE	544.00	380.30	7	544	342	Trial: 342
18ZK4	NONE	525.60	389.30	553	1868	342	Trial: 342
18ZK4	NONE	529.10	392.60	1877	2078	342	Trial: 342
18ZK4	NONE	503.10	382.80	7	2079	343	Trial: 343
18ZK4	NONE	510.60	380.00	7	37	344	Trial: 344
18ZK4	NONE	492.40	385.90	45	2078	344	Trial: 344
18ZK4	AFTER	513.00	386.80	7	269	345	Trial: 345
18ZK4	BEFORE	502.70	290.10	637	737	345	Trial: 345
18ZK4	NONE	515.20	375.50	759	2087	345	Trial: 345
18ZK4	NONE	511.40	380.20	7	2078	346	Trial: 346
18ZK4	NONE	515.80	384.80	7	35	347	Trial: 347
18ZK4	AFTER	522.90	372.80	43	321	347	Trial: 347
18ZK4	BEFORE	506.70	293.50	632	765	347	Trial: 347
18ZK4	NONE	511.30	365.00	795	2086	347	Trial: 347
18ZK4	NONE	499.20	393.20	7	2078	348	Trial: 348
18ZK4	NONE	514.40	399.90	7	2082	349	Trial: 349
18ZK4	NONE	499.30	402.00	7	2088	350	Trial: 350
18ZK4	NONE	512.10	396.80	7	2079	351	Trial: 351
18ZK4	NONE	502.10	391.00	7	2077	352	Trial: 352
18ZK4	NONE	510.70	375.00	7	2078	353	Trial: 353
18ZK4	NONE	506.60	394.50	7	2085	354	Trial: 354
18ZK4	NONE	515.70	401.70	7	2078	355	Trial: 355
18ZK4	NONE	495.90	398.20	7	2081	356	Trial: 356
18ZK4	NONE	512.80	395.10	7	2079	357	Trial: 357
18ZK4	NONE	510.60	395.60	7	1835	358	Trial: 358
18ZK4	NONE	515.90	378.90	1851	2078	358	Trial: 358
18ZK4	NONE	513.20	392.90	7	2082	359	Trial: 359
18ZK4	NONE	522.60	389.10	7	2078	360	Trial: 360
